datetime,ist
2019/09/01 19:48:38,nan
2019/09/01 20:48:38,nan
2019/09/01 21:48:38,nan
2019/09/01 22:48:38,nan
2019/09/01 23:48:38,nan
2019/09/02 00:48:38,nan
2019/09/02 01:48:38,nan
2019/09/02 02:48:38,263.1328125
2019/09/02 03:48:38,nan
2019/09/02 04:48:38,nan
2019/09/02 05:48:38,nan
2019/09/02 06:48:38,nan
2019/09/02 07:48:38,nan
2019/09/02 08:48:38,nan
2019/09/02 09:48:38,nan
2019/09/02 10:48:38,nan
2019/09/02 11:48:38,nan
2019/09/02 12:48:38,nan
2019/09/02 13:48:38,nan
2019/09/02 14:48:38,nan
2019/09/02 15:48:38,nan
2019/09/02 16:48:38,nan
2019/09/02 17:48:38,nan
2019/09/02 18:48:38,nan
2019/09/02 19:48:38,nan
2019/09/02 20:48:38,nan
2019/09/02 21:48:38,nan
2019/09/02 22:48:38,nan
2019/09/02 23:48:38,nan
2019/09/03 00:48:38,nan
2019/09/03 01:48:38,nan
2019/09/03 02:48:38,257.080078125
2019/09/03 03:48:38,256.1376953125
2019/09/03 04:48:38,262.806640625
2019/09/03 05:48:38,nan
2019/09/03 06:48:38,nan
2019/09/03 07:48:38,nan
2019/09/03 08:48:38,nan
2019/09/03 09:48:38,nan
2019/09/03 10:48:38,261.8125
2019/09/03 11:48:38,nan
2019/09/03 12:48:38,264.0732421875
2019/09/03 13:48:38,nan
2019/09/03 14:48:38,nan
2019/09/03 15:48:38,nan
2019/09/03 16:48:38,nan
2019/09/03 17:48:38,nan
2019/09/03 18:48:38,nan
2019/09/03 19:48:38,nan
2019/09/03 20:48:38,nan
2019/09/03 21:48:38,nan
2019/09/03 22:48:38,nan
2019/09/03 23:48:38,nan
2019/09/04 00:48:38,nan
2019/09/04 01:48:38,263.6025390625
2019/09/04 02:48:38,nan
2019/09/04 03:48:38,nan
2019/09/04 04:48:38,262.6103515625
2019/09/04 05:48:38,261.345703125
2019/09/04 06:48:38,nan
2019/09/04 07:48:38,nan
2019/09/04 08:48:38,261.294921875
2019/09/04 09:48:38,nan
2019/09/04 10:48:38,nan
2019/09/04 11:48:38,nan
2019/09/04 12:48:38,nan
2019/09/04 13:48:38,nan
2019/09/04 14:48:38,nan
2019/09/04 15:48:38,nan
2019/09/04 16:48:38,nan
2019/09/04 17:48:38,259.5126953125
2019/09/04 18:48:38,nan
2019/09/04 19:48:38,nan
2019/09/04 20:48:38,nan
2019/09/04 21:48:38,262.98046875
2019/09/04 22:48:38,nan
2019/09/04 23:48:38,nan
2019/09/05 00:48:38,263.0546875
2019/09/05 01:48:38,nan
2019/09/05 02:48:38,nan
2019/09/05 03:48:38,nan
2019/09/05 04:48:38,nan
2019/09/05 05:48:38,249.5498046875
2019/09/05 06:48:38,nan
2019/09/05 07:48:38,247.5830078125
2019/09/05 08:48:38,nan
2019/09/05 09:48:38,nan
2019/09/05 10:48:38,nan
2019/09/05 11:48:38,nan
2019/09/05 12:48:38,nan
2019/09/05 13:48:38,nan
2019/09/05 14:48:38,nan
2019/09/05 15:48:38,nan
2019/09/05 16:48:38,nan
2019/09/05 17:48:38,nan
2019/09/05 18:48:38,nan
2019/09/05 19:48:38,nan
2019/09/05 20:48:38,264.1845703125
2019/09/05 21:48:38,263.427734375
2019/09/05 22:48:38,nan
2019/09/05 23:48:38,nan
2019/09/06 00:48:38,nan
2019/09/06 01:48:38,nan
2019/09/06 02:48:38,nan
2019/09/06 03:48:38,262.2099609375
2019/09/06 04:48:38,260.4853515625
2019/09/06 05:48:38,nan
2019/09/06 06:48:38,nan
2019/09/06 07:48:38,nan
2019/09/06 08:48:38,nan
2019/09/06 09:48:38,nan
2019/09/06 10:48:38,nan
2019/09/06 11:48:38,263.04296875
2019/09/06 12:48:38,261.9716796875
2019/09/06 13:48:38,261.75
2019/09/06 14:48:38,261.3330078125
2019/09/06 15:48:38,nan
2019/09/06 16:48:38,260.98828125
2019/09/06 17:48:38,260.716796875
2019/09/06 18:48:38,260.9150390625
2019/09/06 19:48:38,260.8427734375
2019/09/06 20:48:38,nan
2019/09/06 21:48:38,nan
2019/09/06 22:48:38,nan
2019/09/06 23:48:38,nan
2019/09/07 00:48:38,nan
2019/09/07 01:48:38,nan
2019/09/07 02:48:38,nan
2019/09/07 03:48:38,nan
2019/09/07 04:48:38,nan
2019/09/07 05:48:38,nan
2019/09/07 06:48:38,nan
2019/09/07 07:48:38,nan
2019/09/07 08:48:38,nan
2019/09/07 09:48:38,nan
2019/09/07 10:48:38,nan
2019/09/07 11:48:38,nan
2019/09/07 12:48:38,nan
2019/09/07 13:48:38,262.0048828125
2019/09/07 14:48:38,nan
2019/09/07 15:48:38,nan
2019/09/07 16:48:38,nan
2019/09/07 17:48:38,nan
2019/09/07 18:48:38,nan
2019/09/07 19:48:38,nan
2019/09/07 20:48:38,nan
2019/09/07 21:48:38,nan
2019/09/07 22:48:38,nan
2019/09/07 23:48:38,nan
2019/09/08 00:48:38,nan
2019/09/08 01:48:38,nan
2019/09/08 02:48:38,nan
2019/09/08 03:48:38,nan
2019/09/08 04:48:38,nan
2019/09/08 05:48:38,nan
2019/09/08 06:48:38,nan
2019/09/08 07:48:38,nan
2019/09/08 08:48:38,nan
2019/09/08 09:48:38,nan
2019/09/08 10:48:38,nan
2019/09/08 11:48:38,nan
2019/09/08 12:48:38,257.9619140625
2019/09/08 13:48:38,257.1201171875
2019/09/08 14:48:38,257.337890625
2019/09/08 15:48:38,256.5078125
2019/09/08 16:48:38,254.501953125
2019/09/08 17:48:38,256.681640625
2019/09/08 18:48:38,nan
2019/09/08 19:48:38,257.990234375
2019/09/08 20:48:38,nan
2019/09/08 21:48:38,nan
2019/09/08 22:48:38,nan
2019/09/08 23:48:38,nan
2019/09/09 00:48:38,nan
2019/09/09 01:48:38,nan
2019/09/09 02:48:38,nan
2019/09/09 03:48:38,256.052734375
2019/09/09 04:48:38,nan
2019/09/09 05:48:38,256.841796875
2019/09/09 06:48:38,nan
2019/09/09 07:48:38,255.423828125
2019/09/09 08:48:38,255.1142578125
2019/09/09 09:48:38,nan
2019/09/09 10:48:38,255.787109375
2019/09/09 11:48:38,nan
2019/09/09 12:48:38,254.546875
2019/09/09 13:48:38,254.9228515625
2019/09/09 14:48:38,nan
2019/09/09 15:48:38,255.783203125
2019/09/09 16:48:38,nan
2019/09/09 17:48:38,256.5439453125
2019/09/09 18:48:38,258.0546875
2019/09/09 19:48:38,nan
2019/09/09 20:48:38,nan
2019/09/09 21:48:38,nan
2019/09/09 22:48:38,nan
2019/09/09 23:48:38,259.84765625
2019/09/10 00:48:38,nan
2019/09/10 01:48:38,nan
2019/09/10 02:48:38,nan
2019/09/10 03:48:38,nan
2019/09/10 04:48:38,nan
2019/09/10 05:48:38,nan
2019/09/10 06:48:38,nan
2019/09/10 07:48:38,259.26953125
2019/09/10 08:48:38,nan
2019/09/10 09:48:38,260.2255859375
2019/09/10 10:48:38,264.4501953125
2019/09/10 11:48:38,265.7197265625
2019/09/10 12:48:38,nan
2019/09/10 13:48:38,nan
2019/09/10 14:48:38,nan
2019/09/10 15:48:38,nan
2019/09/10 16:48:38,265.0166015625
2019/09/10 17:48:38,259.884765625
2019/09/10 18:48:38,nan
2019/09/10 19:48:38,260.6279296875
2019/09/10 20:48:38,nan
2019/09/10 21:48:38,nan
2019/09/10 22:48:38,263.345703125
2019/09/10 23:48:38,nan
2019/09/11 00:48:38,262.2919921875
2019/09/11 01:48:38,260.4921875
2019/09/11 02:48:38,nan
2019/09/11 03:48:38,261.3896484375
2019/09/11 04:48:38,259.3603515625
2019/09/11 05:48:38,257.8203125
2019/09/11 06:48:38,258.1103515625
2019/09/11 07:48:38,nan
2019/09/11 08:48:38,257.6162109375
2019/09/11 09:48:38,262.638671875
2019/09/11 10:48:38,261.27734375
2019/09/11 11:48:38,260.5078125
2019/09/11 12:48:38,nan
2019/09/11 13:48:38,260.2763671875
2019/09/11 14:48:38,260.66015625
2019/09/11 15:48:38,261.7373046875
2019/09/11 16:48:38,261.3837890625
2019/09/11 17:48:38,nan
2019/09/11 18:48:38,259.9375
2019/09/11 19:48:38,259.5517578125
2019/09/11 20:48:38,259.7421875
2019/09/11 21:48:38,260.001953125
2019/09/11 22:48:38,259.9560546875
2019/09/11 23:48:38,259.7197265625
2019/09/12 00:48:38,260.6318359375
2019/09/12 01:48:38,nan
2019/09/12 02:48:38,264.4599609375
2019/09/12 03:48:38,nan
2019/09/12 04:48:38,nan
2019/09/12 05:48:38,nan
2019/09/12 06:48:38,nan
2019/09/12 07:48:38,nan
2019/09/12 08:48:38,262.08984375
2019/09/12 09:48:38,262.0146484375
2019/09/12 10:48:38,nan
2019/09/12 11:48:38,nan
2019/09/12 12:48:38,nan
2019/09/12 13:48:38,nan
2019/09/12 14:48:38,nan
2019/09/12 15:48:38,nan
2019/09/12 16:48:38,nan
2019/09/12 17:48:38,nan
2019/09/12 18:48:38,261.3349609375
2019/09/12 19:48:38,261.7265625
2019/09/12 20:48:38,262.1435546875
2019/09/12 21:48:38,nan
2019/09/12 22:48:38,255.2802734375
2019/09/12 23:48:38,251.578125
2019/09/13 00:48:38,256.6103515625
2019/09/13 01:48:38,254.09375
2019/09/13 02:48:38,nan
2019/09/13 03:48:38,nan
2019/09/13 04:48:38,nan
2019/09/13 05:48:38,nan
2019/09/13 06:48:38,nan
2019/09/13 07:48:38,nan
2019/09/13 08:48:38,nan
2019/09/13 09:48:38,nan
2019/09/13 10:48:38,nan
2019/09/13 11:48:38,nan
2019/09/13 12:48:38,nan
2019/09/13 13:48:38,249.078125
2019/09/13 14:48:38,261.330078125
2019/09/13 15:48:38,nan
2019/09/13 16:48:38,260.2529296875
2019/09/13 17:48:38,nan
2019/09/13 18:48:38,nan
2019/09/13 19:48:38,254.1435546875
2019/09/13 20:48:38,nan
2019/09/13 21:48:38,256.1640625
2019/09/13 22:48:38,nan
2019/09/13 23:48:38,nan
2019/09/14 00:48:38,250.7158203125
2019/09/14 01:48:38,nan
2019/09/14 02:48:38,nan
2019/09/14 03:48:38,nan
2019/09/14 04:48:38,250.8369140625
2019/09/14 05:48:38,249.8359375
2019/09/14 06:48:38,nan
2019/09/14 07:48:38,259.01953125
2019/09/14 08:48:38,256.3203125
2019/09/14 09:48:38,257.5634765625
2019/09/14 10:48:38,258.5244140625
2019/09/14 11:48:38,nan
2019/09/14 12:48:38,260.7431640625
2019/09/14 13:48:38,nan
2019/09/14 14:48:38,nan
2019/09/14 15:48:38,nan
2019/09/14 16:48:38,nan
2019/09/14 17:48:38,nan
2019/09/14 18:48:38,260.1103515625
2019/09/14 19:48:38,nan
2019/09/14 20:48:38,nan
2019/09/14 21:48:38,nan
2019/09/14 22:48:38,257.4375
2019/09/14 23:48:38,256.27734375
2019/09/15 00:48:38,nan
2019/09/15 01:48:38,261.900390625
2019/09/15 02:48:38,nan
2019/09/15 03:48:38,263.625
2019/09/15 04:48:38,254.2490234375
2019/09/15 05:48:38,nan
2019/09/15 06:48:38,254.234375
2019/09/15 07:48:38,nan
2019/09/15 08:48:38,262.5751953125
2019/09/15 09:48:38,nan
2019/09/15 10:48:38,nan
2019/09/15 11:48:38,257.6572265625
2019/09/15 12:48:38,nan
2019/09/15 13:48:38,260.09765625
2019/09/15 14:48:38,262.0927734375
2019/09/15 15:48:38,257.974609375
2019/09/15 16:48:38,261.12109375
2019/09/15 17:48:38,nan
2019/09/15 18:48:38,259.6669921875
2019/09/15 19:48:38,nan
2019/09/15 20:48:38,nan
2019/09/15 21:48:38,nan
2019/09/15 22:48:38,254.765625
2019/09/15 23:48:38,nan
2019/09/16 00:48:38,255.3779296875
2019/09/16 01:48:38,258.0234375
2019/09/16 02:48:38,256.412109375
2019/09/16 03:48:38,258.63671875
2019/09/16 04:48:38,nan
2019/09/16 05:48:38,258.341796875
2019/09/16 06:48:38,nan
2019/09/16 07:48:38,nan
2019/09/16 08:48:38,nan
2019/09/16 09:48:38,nan
2019/09/16 10:48:38,nan
2019/09/16 11:48:38,nan
2019/09/16 12:48:38,nan
2019/09/16 13:48:38,253.5732421875
2019/09/16 14:48:38,nan
2019/09/16 15:48:38,nan
2019/09/16 16:48:38,nan
2019/09/16 17:48:38,nan
2019/09/16 18:48:38,nan
2019/09/16 19:48:38,nan
2019/09/16 20:48:38,258.091796875
2019/09/16 21:48:38,257.1103515625
2019/09/16 22:48:38,262.40625
2019/09/16 23:48:38,262.3759765625
2019/09/17 00:48:38,261.1494140625
2019/09/17 01:48:38,260.7685546875
2019/09/17 02:48:38,261.2158203125
2019/09/17 03:48:38,260.4755859375
2019/09/17 04:48:38,260.5166015625
2019/09/17 05:48:38,259.4541015625
2019/09/17 06:48:38,259.08984375
2019/09/17 07:48:38,259.5390625
2019/09/17 08:48:38,nan
2019/09/17 09:48:38,258.2802734375
2019/09/17 10:48:38,257.29296875
2019/09/17 11:48:38,257.4658203125
2019/09/17 12:48:38,256.4345703125
2019/09/17 13:48:38,nan
2019/09/17 14:48:38,256.4853515625
2019/09/17 15:48:38,255.7470703125
2019/09/17 16:48:38,256.986328125
2019/09/17 17:48:38,254.8359375
2019/09/17 18:48:38,nan
2019/09/17 19:48:38,255.6337890625
2019/09/17 20:48:38,256.232421875
2019/09/17 21:48:38,253.724609375
2019/09/17 22:48:38,256.966796875
2019/09/17 23:48:38,256.3349609375
2019/09/18 00:48:38,256.86328125
2019/09/18 01:48:38,nan
2019/09/18 02:48:38,255.533203125
2019/09/18 03:48:38,256.416015625
2019/09/18 04:48:38,nan
2019/09/18 05:48:38,nan
2019/09/18 06:48:38,nan
2019/09/18 07:48:38,nan
2019/09/18 08:48:38,247.0
2019/09/18 09:48:38,256.0869140625
2019/09/18 10:48:38,258.82421875
2019/09/18 11:48:38,259.3671875
2019/09/18 12:48:38,nan
2019/09/18 13:48:38,246.25390625
2019/09/18 14:48:38,nan
2019/09/18 15:48:38,244.9345703125
2019/09/18 16:48:38,nan
2019/09/18 17:48:38,nan
2019/09/18 18:48:38,nan
2019/09/18 19:48:38,nan
2019/09/18 20:48:38,nan
2019/09/18 21:48:38,247.4697265625
2019/09/18 22:48:38,nan
2019/09/18 23:48:38,249.2353515625
2019/09/19 00:48:38,251.900390625
2019/09/19 01:48:38,252.98046875
2019/09/19 02:48:38,nan
2019/09/19 03:48:38,nan
2019/09/19 04:48:38,258.48046875
2019/09/19 05:48:38,nan
2019/09/19 06:48:38,nan
2019/09/19 07:48:38,255.7451171875
2019/09/19 08:48:38,259.7470703125
2019/09/19 09:48:38,nan
2019/09/19 10:48:38,nan
2019/09/19 11:48:38,249.025390625
2019/09/19 12:48:38,248.0048828125
2019/09/19 13:48:38,250.1513671875
2019/09/19 14:48:38,250.1396484375
2019/09/19 15:48:38,nan
2019/09/19 16:48:38,nan
2019/09/19 17:48:38,257.330078125
2019/09/19 18:48:38,262.830078125
2019/09/19 19:48:38,nan
2019/09/19 20:48:38,261.0537109375
2019/09/19 21:48:38,nan
2019/09/19 22:48:38,250.169921875
2019/09/19 23:48:38,264.583984375
2019/09/20 00:48:38,262.486328125
2019/09/20 01:48:38,262.5146484375
2019/09/20 02:48:38,nan
2019/09/20 03:48:38,256.0
2019/09/20 04:48:38,250.4267578125
2019/09/20 05:48:38,nan
2019/09/20 06:48:38,nan
2019/09/20 07:48:38,nan
2019/09/20 08:48:38,263.9296875
2019/09/20 09:48:38,nan
2019/09/20 10:48:38,nan
2019/09/20 11:48:38,nan
2019/09/20 12:48:38,nan
2019/09/20 13:48:38,nan
2019/09/20 14:48:38,262.51953125
2019/09/20 15:48:38,262.7275390625
2019/09/20 16:48:38,261.4658203125
2019/09/20 17:48:38,259.255859375
2019/09/20 18:48:38,258.68359375
2019/09/20 19:48:38,258.97265625
2019/09/20 20:48:38,259.080078125
2019/09/20 21:48:38,261.8037109375
2019/09/20 22:48:38,nan
2019/09/20 23:48:38,259.212890625
2019/09/21 00:48:38,263.3095703125
2019/09/21 01:48:38,nan
2019/09/21 02:48:38,256.4599609375
2019/09/21 03:48:38,254.615234375
2019/09/21 04:48:38,256.9599609375
2019/09/21 05:48:38,nan
2019/09/21 06:48:38,nan
2019/09/21 07:48:38,261.07421875
2019/09/21 08:48:38,nan
2019/09/21 09:48:38,263.3017578125
2019/09/21 10:48:38,261.7529296875
2019/09/21 11:48:38,nan
2019/09/21 12:48:38,256.4033203125
2019/09/21 13:48:38,nan
2019/09/21 14:48:38,nan
2019/09/21 15:48:38,nan
2019/09/21 16:48:38,nan
2019/09/21 17:48:38,nan
2019/09/21 18:48:38,nan
2019/09/21 19:48:38,nan
2019/09/21 20:48:38,nan
2019/09/21 21:48:38,nan
2019/09/21 22:48:38,nan
2019/09/21 23:48:38,nan
2019/09/22 00:48:38,nan
2019/09/22 01:48:38,nan
2019/09/22 02:48:38,nan
2019/09/22 03:48:38,nan
2019/09/22 04:48:38,nan
2019/09/22 05:48:38,nan
2019/09/22 06:48:38,nan
2019/09/22 07:48:38,nan
2019/09/22 08:48:38,nan
2019/09/22 09:48:38,nan
2019/09/22 10:48:38,nan
2019/09/22 11:48:38,nan
2019/09/22 12:48:38,nan
2019/09/22 13:48:38,nan
2019/09/22 14:48:38,nan
2019/09/22 15:48:38,nan
2019/09/22 16:48:38,nan
2019/09/22 17:48:38,nan
2019/09/22 18:48:38,nan
2019/09/22 19:48:38,nan
2019/09/22 20:48:38,262.125
2019/09/22 21:48:38,260.1005859375
2019/09/22 22:48:38,262.908203125
2019/09/22 23:48:38,263.4697265625
2019/09/23 00:48:38,262.70703125
2019/09/23 01:48:38,263.0908203125
2019/09/23 02:48:38,263.0595703125
2019/09/23 03:48:38,263.31640625
2019/09/23 04:48:38,262.9228515625
2019/09/23 05:48:38,261.939453125
2019/09/23 06:48:38,259.3515625
2019/09/23 07:48:38,257.4833984375
2019/09/23 08:48:38,260.599609375
2019/09/23 09:48:38,nan
2019/09/23 10:48:38,257.8095703125
2019/09/23 11:48:38,nan
2019/09/23 12:48:38,252.1162109375
2019/09/23 13:48:38,252.85546875
2019/09/23 14:48:38,nan
2019/09/23 15:48:38,256.9140625
2019/09/23 16:48:38,nan
2019/09/23 17:48:38,nan
2019/09/23 18:48:38,255.4013671875
2019/09/23 19:48:38,nan
2019/09/23 20:48:38,257.73046875
2019/09/23 21:48:38,261.94921875
2019/09/23 22:48:38,nan
2019/09/23 23:48:38,262.0947265625
2019/09/24 00:48:38,nan
2019/09/24 01:48:38,258.580078125
2019/09/24 02:48:38,nan
2019/09/24 03:48:38,nan
2019/09/24 04:48:38,256.9404296875
2019/09/24 05:48:38,253.6982421875
2019/09/24 06:48:38,247.2802734375
2019/09/24 07:48:38,253.48046875
2019/09/24 08:48:38,249.509765625
2019/09/24 09:48:38,257.388671875
2019/09/24 10:48:38,258.32421875
2019/09/24 11:48:38,nan
2019/09/24 12:48:38,nan
2019/09/24 13:48:38,254.5498046875
2019/09/24 14:48:38,263.4052734375
2019/09/24 15:48:38,nan
2019/09/24 16:48:38,261.8203125
2019/09/24 17:48:38,260.017578125
2019/09/24 18:48:38,nan
2019/09/24 19:48:38,258.9423828125
2019/09/24 20:48:38,nan
2019/09/24 21:48:38,nan
2019/09/24 22:48:38,nan
2019/09/24 23:48:38,nan
2019/09/25 00:48:38,nan
2019/09/25 01:48:38,nan
2019/09/25 02:48:38,nan
2019/09/25 03:48:38,nan
2019/09/25 04:48:38,nan
2019/09/25 05:48:38,246.8251953125
2019/09/25 06:48:38,nan
2019/09/25 07:48:38,nan
2019/09/25 08:48:38,251.9091796875
2019/09/25 09:48:38,nan
2019/09/25 10:48:38,253.5146484375
2019/09/25 11:48:38,241.1552734375
2019/09/25 12:48:38,nan
2019/09/25 13:48:38,244.7080078125
2019/09/25 14:48:38,245.34765625
2019/09/25 15:48:38,239.501953125
2019/09/25 16:48:38,nan
2019/09/25 17:48:38,239.2802734375
2019/09/25 18:48:38,236.9970703125
2019/09/25 19:48:38,nan
2019/09/25 20:48:38,239.669921875
2019/09/25 21:48:38,253.4404296875
2019/09/25 22:48:38,nan
2019/09/25 23:48:38,245.138671875
2019/09/26 00:48:38,nan
2019/09/26 01:48:38,258.056640625
2019/09/26 02:48:38,259.5029296875
2019/09/26 03:48:38,nan
2019/09/26 04:48:38,253.1201171875
2019/09/26 05:48:38,nan
2019/09/26 06:48:38,251.1611328125
2019/09/26 07:48:38,nan
2019/09/26 08:48:38,nan
2019/09/26 09:48:38,256.619140625
2019/09/26 10:48:38,nan
2019/09/26 11:48:38,nan
2019/09/26 12:48:38,nan
2019/09/26 13:48:38,nan
2019/09/26 14:48:38,246.7578125
2019/09/26 15:48:38,nan
2019/09/26 16:48:38,236.18359375
2019/09/26 17:48:38,239.5
2019/09/26 18:48:38,247.1201171875
2019/09/26 19:48:38,242.7177734375
2019/09/26 20:48:38,nan
2019/09/26 21:48:38,235.1640625
2019/09/26 22:48:38,236.0830078125
2019/09/26 23:48:38,nan
2019/09/27 00:48:38,244.8203125
2019/09/27 01:48:38,247.2646484375
2019/09/27 02:48:38,nan
2019/09/27 03:48:38,241.81640625
2019/09/27 04:48:38,244.66015625
2019/09/27 05:48:38,249.39453125
2019/09/27 06:48:38,246.298828125
2019/09/27 07:48:38,nan
2019/09/27 08:48:38,245.9482421875
2019/09/27 09:48:38,256.76171875
2019/09/27 10:48:38,nan
2019/09/27 11:48:38,260.6357421875
2019/09/27 12:48:38,nan
2019/09/27 13:48:38,260.2763671875
2019/09/27 14:48:38,260.6318359375
2019/09/27 15:48:38,259.73828125
2019/09/27 16:48:38,252.796875
2019/09/27 17:48:38,nan
2019/09/27 18:48:38,260.7265625
2019/09/27 19:48:38,nan
2019/09/27 20:48:38,nan
2019/09/27 21:48:38,nan
2019/09/27 22:48:38,nan
2019/09/27 23:48:38,nan
2019/09/28 00:48:38,249.400390625
2019/09/28 01:48:38,nan
2019/09/28 02:48:38,nan
2019/09/28 03:48:38,nan
2019/09/28 04:48:38,nan
2019/09/28 05:48:38,nan
2019/09/28 06:48:38,nan
2019/09/28 07:48:38,nan
2019/09/28 08:48:38,nan
2019/09/28 09:48:38,nan
2019/09/28 10:48:38,nan
2019/09/28 11:48:38,nan
2019/09/28 12:48:38,nan
2019/09/28 13:48:38,nan
2019/09/28 14:48:38,nan
2019/09/28 15:48:38,nan
2019/09/28 16:48:38,nan
2019/09/28 17:48:38,nan
2019/09/28 18:48:38,nan
2019/09/28 19:48:38,nan
2019/09/28 20:48:38,nan
2019/09/28 21:48:38,nan
2019/09/28 22:48:38,nan
2019/09/28 23:48:38,nan
2019/09/29 00:48:38,nan
2019/09/29 01:48:38,nan
2019/09/29 02:48:38,nan
2019/09/29 03:48:38,nan
2019/09/29 04:48:38,nan
2019/09/29 05:48:38,nan
2019/09/29 06:48:38,nan
2019/09/29 07:48:38,nan
2019/09/29 08:48:38,nan
2019/09/29 09:48:38,nan
2019/09/29 10:48:38,254.796875
2019/09/29 11:48:38,251.9130859375
2019/09/29 12:48:38,nan
2019/09/29 13:48:38,247.6103515625
2019/09/29 14:48:38,251.5947265625
2019/09/29 15:48:38,nan
2019/09/29 16:48:38,nan
2019/09/29 17:48:38,253.259765625
2019/09/29 18:48:38,251.7568359375
2019/09/29 19:48:38,nan
2019/09/29 20:48:38,nan
2019/09/29 21:48:38,nan
2019/09/29 22:48:38,nan
2019/09/29 23:48:38,nan
2019/09/30 00:48:38,nan
2019/09/30 01:48:38,nan
2019/09/30 02:48:38,237.72265625
2019/09/30 03:48:38,250.7041015625
2019/09/30 04:48:38,251.236328125
2019/09/30 05:48:38,245.8583984375
2019/09/30 06:48:38,248.1533203125
2019/09/30 07:48:38,nan
2019/09/30 08:48:38,nan
2019/09/30 09:48:38,nan
2019/09/30 10:48:38,nan
2019/09/30 11:48:38,nan
2019/09/30 12:48:38,nan
2019/09/30 13:48:38,251.76171875
2019/09/30 14:48:38,261.5302734375
2019/09/30 15:48:38,nan
2019/09/30 16:48:38,nan
2019/09/30 17:48:38,nan
2019/09/30 18:48:38,nan
2019/09/30 19:48:38,nan
2019/09/30 20:48:38,263.6748046875
2019/09/30 21:48:38,nan
2019/09/30 22:48:38,nan
2019/09/30 23:48:38,nan
2019/10/01 00:48:38,nan
2019/10/01 01:48:38,nan
2019/10/01 02:48:38,260.2646484375
2019/10/01 03:48:38,nan
2019/10/01 04:48:38,nan
2019/10/01 05:48:38,nan
2019/10/01 06:48:38,260.5625
2019/10/01 07:48:38,nan
2019/10/01 08:48:38,nan
2019/10/01 09:48:38,nan
2019/10/01 10:48:38,nan
2019/10/01 11:48:38,nan
2019/10/01 12:48:38,nan
2019/10/01 13:48:38,nan
2019/10/01 14:48:38,nan
2019/10/01 15:48:38,nan
2019/10/01 16:48:38,nan
2019/10/01 17:48:38,nan
2019/10/01 18:48:38,nan
2019/10/01 19:48:38,nan
2019/10/01 20:48:38,nan
2019/10/01 21:48:38,nan
2019/10/01 22:48:38,260.1787109375
2019/10/01 23:48:38,nan
2019/10/02 00:48:38,260.0
2019/10/02 01:48:38,257.5234375
2019/10/02 02:48:38,257.3525390625
2019/10/02 03:48:38,259.830078125
2019/10/02 04:48:38,nan
2019/10/02 05:48:38,259.8095703125
