datetime,ist
2019/10/02 06:48:38,259.150390625
2019/10/02 07:48:38,nan
2019/10/02 08:48:38,nan
2019/10/02 09:48:38,nan
2019/10/02 10:48:38,259.09375
2019/10/02 11:48:38,260.044921875
2019/10/02 12:48:38,259.8447265625
2019/10/02 13:48:38,258.521484375
2019/10/02 14:48:38,nan
2019/10/02 15:48:38,259.224609375
2019/10/02 16:48:38,259.232421875
2019/10/02 17:48:38,nan
2019/10/02 18:48:38,257.93359375
2019/10/02 19:48:38,259.712890625
2019/10/02 20:48:38,nan
2019/10/02 21:48:38,nan
2019/10/02 22:48:38,nan
2019/10/02 23:48:38,nan
2019/10/03 00:48:38,nan
2019/10/03 01:48:38,nan
2019/10/03 02:48:38,nan
2019/10/03 03:48:38,nan
2019/10/03 04:48:38,nan
2019/10/03 05:48:38,nan
2019/10/03 06:48:38,nan
2019/10/03 07:48:38,nan
2019/10/03 08:48:38,nan
2019/10/03 09:48:38,nan
2019/10/03 10:48:38,259.9248046875
2019/10/03 11:48:38,nan
2019/10/03 12:48:38,nan
2019/10/03 13:48:38,nan
2019/10/03 14:48:38,nan
2019/10/03 15:48:38,nan
2019/10/03 16:48:38,nan
2019/10/03 17:48:38,nan
2019/10/03 18:48:38,nan
2019/10/03 19:48:38,nan
2019/10/03 20:48:38,nan
2019/10/03 21:48:38,nan
2019/10/03 22:48:38,nan
2019/10/03 23:48:38,nan
2019/10/04 00:48:38,nan
2019/10/04 01:48:38,nan
2019/10/04 02:48:38,nan
2019/10/04 03:48:38,nan
2019/10/04 04:48:38,nan
2019/10/04 05:48:38,nan
2019/10/04 06:48:38,nan
2019/10/04 07:48:38,nan
2019/10/04 08:48:38,255.7802734375
2019/10/04 09:48:38,nan
2019/10/04 10:48:38,nan
2019/10/04 11:48:38,nan
2019/10/04 12:48:38,nan
2019/10/04 13:48:38,nan
2019/10/04 14:48:38,nan
2019/10/04 15:48:38,nan
2019/10/04 16:48:38,nan
2019/10/04 17:48:38,nan
2019/10/04 18:48:38,nan
2019/10/04 19:48:38,nan
2019/10/04 20:48:38,nan
2019/10/04 21:48:38,nan
2019/10/04 22:48:38,nan
2019/10/04 23:48:38,nan
2019/10/05 00:48:38,nan
2019/10/05 01:48:38,nan
2019/10/05 02:48:38,256.5107421875
2019/10/05 03:48:38,257.099609375
2019/10/05 04:48:38,nan
2019/10/05 05:48:38,257.16015625
2019/10/05 06:48:38,nan
2019/10/05 07:48:38,nan
2019/10/05 08:48:38,259.8779296875
2019/10/05 09:48:38,259.7822265625
2019/10/05 10:48:38,259.5595703125
2019/10/05 11:48:38,259.5859375
2019/10/05 12:48:38,nan
2019/10/05 13:48:38,nan
2019/10/05 14:48:38,nan
2019/10/05 15:48:38,nan
2019/10/05 16:48:38,nan
2019/10/05 17:48:38,nan
2019/10/05 18:48:38,nan
2019/10/05 19:48:38,nan
2019/10/05 20:48:38,nan
2019/10/05 21:48:38,nan
2019/10/05 22:48:38,263.00390625
2019/10/05 23:48:38,263.58984375
2019/10/06 00:48:38,263.107421875
2019/10/06 01:48:38,261.7529296875
2019/10/06 02:48:38,nan
2019/10/06 03:48:38,259.9423828125
2019/10/06 04:48:38,259.7470703125
2019/10/06 05:48:38,nan
2019/10/06 06:48:38,259.291015625
2019/10/06 07:48:38,nan
2019/10/06 08:48:38,nan
2019/10/06 09:48:38,260.6103515625
2019/10/06 10:48:38,nan
2019/10/06 11:48:38,nan
2019/10/06 12:48:38,nan
2019/10/06 13:48:38,nan
2019/10/06 14:48:38,nan
2019/10/06 15:48:38,250.9970703125
2019/10/06 16:48:38,nan
2019/10/06 17:48:38,nan
2019/10/06 18:48:38,nan
2019/10/06 19:48:38,nan
2019/10/06 20:48:38,nan
2019/10/06 21:48:38,nan
2019/10/06 22:48:38,nan
2019/10/06 23:48:38,241.603515625
2019/10/07 00:48:38,259.15234375
2019/10/07 01:48:38,nan
2019/10/07 02:48:38,231.2314453125
2019/10/07 03:48:38,nan
2019/10/07 04:48:38,256.7099609375
2019/10/07 05:48:38,262.453125
2019/10/07 06:48:38,nan
2019/10/07 07:48:38,nan
2019/10/07 08:48:38,nan
2019/10/07 09:48:38,256.955078125
2019/10/07 10:48:38,254.74609375
2019/10/07 11:48:38,nan
2019/10/07 12:48:38,254.712890625
2019/10/07 13:48:38,251.6796875
2019/10/07 14:48:38,nan
2019/10/07 15:48:38,256.65625
2019/10/07 16:48:38,nan
2019/10/07 17:48:38,258.0205078125
2019/10/07 18:48:38,263.169921875
2019/10/07 19:48:38,260.5087890625
2019/10/07 20:48:38,258.2763671875
2019/10/07 21:48:38,257.1201171875
2019/10/07 22:48:38,260.5185546875
2019/10/07 23:48:38,nan
2019/10/08 00:48:38,nan
2019/10/08 01:48:38,nan
2019/10/08 02:48:38,nan
2019/10/08 03:48:38,250.2861328125
2019/10/08 04:48:38,256.1552734375
2019/10/08 05:48:38,nan
2019/10/08 06:48:38,247.9697265625
2019/10/08 07:48:38,252.4453125
2019/10/08 08:48:38,250.6982421875
2019/10/08 09:48:38,254.4013671875
2019/10/08 10:48:38,nan
2019/10/08 11:48:38,253.947265625
2019/10/08 12:48:38,249.0126953125
2019/10/08 13:48:38,250.470703125
2019/10/08 14:48:38,254.1298828125
2019/10/08 15:48:38,nan
2019/10/08 16:48:38,254.150390625
2019/10/08 17:48:38,252.720703125
2019/10/08 18:48:38,251.935546875
2019/10/08 19:48:38,251.0185546875
2019/10/08 20:48:38,254.4501953125
2019/10/08 21:48:38,253.666015625
2019/10/08 22:48:38,253.92578125
2019/10/08 23:48:38,253.69921875
2019/10/09 00:48:38,252.18359375
2019/10/09 01:48:38,252.2509765625
2019/10/09 02:48:38,251.6240234375
2019/10/09 03:48:38,250.5400390625
2019/10/09 04:48:38,250.431640625
2019/10/09 05:48:38,250.0576171875
2019/10/09 06:48:38,nan
2019/10/09 07:48:38,nan
2019/10/09 08:48:38,nan
2019/10/09 09:48:38,nan
2019/10/09 10:48:38,251.8564453125
2019/10/09 11:48:38,nan
2019/10/09 12:48:38,248.4423828125
2019/10/09 13:48:38,251.61328125
2019/10/09 14:48:38,nan
2019/10/09 15:48:38,251.5703125
2019/10/09 16:48:38,nan
2019/10/09 17:48:38,nan
2019/10/09 18:48:38,254.2998046875
2019/10/09 19:48:38,nan
2019/10/09 20:48:38,nan
2019/10/09 21:48:38,255.669921875
2019/10/09 22:48:38,254.2041015625
2019/10/09 23:48:38,254.4072265625
2019/10/10 00:48:38,nan
2019/10/10 01:48:38,250.916015625
2019/10/10 02:48:38,249.724609375
2019/10/10 03:48:38,249.4052734375
2019/10/10 04:48:38,251.5498046875
2019/10/10 05:48:38,250.1064453125
2019/10/10 06:48:38,250.3955078125
2019/10/10 07:48:38,251.3203125
2019/10/10 08:48:38,252.5234375
2019/10/10 09:48:38,251.544921875
2019/10/10 10:48:38,250.345703125
2019/10/10 11:48:38,250.59765625
2019/10/10 12:48:38,nan
2019/10/10 13:48:38,241.5869140625
2019/10/10 14:48:38,252.341796875
2019/10/10 15:48:38,nan
2019/10/10 16:48:38,nan
2019/10/10 17:48:38,252.837890625
2019/10/10 18:48:38,nan
2019/10/10 19:48:38,249.8935546875
2019/10/10 20:48:38,254.1474609375
2019/10/10 21:48:38,255.169921875
2019/10/10 22:48:38,253.5849609375
2019/10/10 23:48:38,nan
2019/10/11 00:48:38,252.5869140625
2019/10/11 01:48:38,251.3603515625
2019/10/11 02:48:38,251.3017578125
2019/10/11 03:48:38,250.080078125
2019/10/11 04:48:38,nan
2019/10/11 05:48:38,252.31640625
2019/10/11 06:48:38,249.35546875
2019/10/11 07:48:38,nan
2019/10/11 08:48:38,nan
2019/10/11 09:48:38,251.2001953125
2019/10/11 10:48:38,nan
2019/10/11 11:48:38,252.697265625
2019/10/11 12:48:38,nan
2019/10/11 13:48:38,247.544921875
2019/10/11 14:48:38,250.5947265625
2019/10/11 15:48:38,nan
2019/10/11 16:48:38,254.759765625
2019/10/11 17:48:38,251.986328125
2019/10/11 18:48:38,251.26953125
2019/10/11 19:48:38,252.5498046875
2019/10/11 20:48:38,nan
2019/10/11 21:48:38,252.0
2019/10/11 22:48:38,nan
2019/10/11 23:48:38,nan
2019/10/12 00:48:38,nan
2019/10/12 01:48:38,244.6201171875
2019/10/12 02:48:38,nan
2019/10/12 03:48:38,nan
2019/10/12 04:48:38,nan
2019/10/12 05:48:38,nan
2019/10/12 06:48:38,nan
2019/10/12 07:48:38,nan
2019/10/12 08:48:38,nan
2019/10/12 09:48:38,251.970703125
2019/10/12 10:48:38,253.5
2019/10/12 11:48:38,251.5810546875
2019/10/12 12:48:38,249.0830078125
2019/10/12 13:48:38,249.0595703125
2019/10/12 14:48:38,247.7099609375
2019/10/12 15:48:38,247.00390625
2019/10/12 16:48:38,nan
2019/10/12 17:48:38,248.931640625
2019/10/12 18:48:38,248.2236328125
2019/10/12 19:48:38,248.205078125
2019/10/12 20:48:38,248.4052734375
2019/10/12 21:48:38,248.107421875
2019/10/12 22:48:38,nan
2019/10/12 23:48:38,251.3203125
2019/10/13 00:48:38,249.568359375
2019/10/13 01:48:38,249.427734375
2019/10/13 02:48:38,nan
2019/10/13 03:48:38,249.638671875
2019/10/13 04:48:38,nan
2019/10/13 05:48:38,nan
2019/10/13 06:48:38,253.6201171875
2019/10/13 07:48:38,nan
2019/10/13 08:48:38,249.62109375
2019/10/13 09:48:38,251.3203125
2019/10/13 10:48:38,250.7880859375
2019/10/13 11:48:38,250.5205078125
2019/10/13 12:48:38,nan
2019/10/13 13:48:38,249.7998046875
2019/10/13 14:48:38,nan
2019/10/13 15:48:38,nan
2019/10/13 16:48:38,nan
2019/10/13 17:48:38,nan
2019/10/13 18:48:38,253.0634765625
2019/10/13 19:48:38,251.353515625
2019/10/13 20:48:38,nan
2019/10/13 21:48:38,nan
2019/10/13 22:48:38,nan
2019/10/13 23:48:38,nan
2019/10/14 00:48:38,nan
2019/10/14 01:48:38,nan
2019/10/14 02:48:38,237.0498046875
2019/10/14 03:48:38,nan
2019/10/14 04:48:38,nan
2019/10/14 05:48:38,nan
2019/10/14 06:48:38,nan
2019/10/14 07:48:38,nan
2019/10/14 08:48:38,nan
2019/10/14 09:48:38,248.8203125
2019/10/14 10:48:38,249.2841796875
2019/10/14 11:48:38,nan
2019/10/14 12:48:38,nan
2019/10/14 13:48:38,251.9462890625
2019/10/14 14:48:38,251.20703125
2019/10/14 15:48:38,250.783203125
2019/10/14 16:48:38,nan
2019/10/14 17:48:38,nan
2019/10/14 18:48:38,nan
2019/10/14 19:48:38,nan
2019/10/14 20:48:38,nan
2019/10/14 21:48:38,nan
2019/10/14 22:48:38,nan
2019/10/14 23:48:38,252.734375
2019/10/15 00:48:38,252.7197265625
2019/10/15 01:48:38,254.490234375
2019/10/15 02:48:38,256.0947265625
2019/10/15 03:48:38,nan
2019/10/15 04:48:38,nan
2019/10/15 05:48:38,nan
2019/10/15 06:48:38,nan
2019/10/15 07:48:38,255.236328125
2019/10/15 08:48:38,nan
2019/10/15 09:48:38,nan
2019/10/15 10:48:38,nan
2019/10/15 11:48:38,251.9677734375
2019/10/15 12:48:38,nan
2019/10/15 13:48:38,251.078125
2019/10/15 14:48:38,252.91796875
2019/10/15 15:48:38,nan
2019/10/15 16:48:38,255.818359375
2019/10/15 17:48:38,nan
2019/10/15 18:48:38,254.908203125
2019/10/15 19:48:38,253.0478515625
2019/10/15 20:48:38,nan
2019/10/15 21:48:38,nan
2019/10/15 22:48:38,nan
2019/10/15 23:48:38,nan
2019/10/16 00:48:38,nan
2019/10/16 01:48:38,nan
2019/10/16 02:48:38,251.4033203125
2019/10/16 03:48:38,nan
2019/10/16 04:48:38,253.12109375
2019/10/16 05:48:38,nan
2019/10/16 06:48:38,nan
2019/10/16 07:48:38,nan
2019/10/16 08:48:38,nan
2019/10/16 09:48:38,nan
2019/10/16 10:48:38,nan
2019/10/16 11:48:38,nan
2019/10/16 12:48:38,nan
2019/10/16 13:48:38,nan
2019/10/16 14:48:38,nan
2019/10/16 15:48:38,248.990234375
2019/10/16 16:48:38,nan
2019/10/16 17:48:38,248.3359375
2019/10/16 18:48:38,nan
2019/10/16 19:48:38,nan
2019/10/16 20:48:38,nan
2019/10/16 21:48:38,nan
2019/10/16 22:48:38,nan
2019/10/16 23:48:38,nan
2019/10/17 00:48:38,nan
2019/10/17 01:48:38,252.34765625
2019/10/17 02:48:38,252.275390625
2019/10/17 03:48:38,252.6611328125
2019/10/17 04:48:38,251.6796875
2019/10/17 05:48:38,nan
2019/10/17 06:48:38,nan
2019/10/17 07:48:38,nan
2019/10/17 08:48:38,nan
2019/10/17 09:48:38,nan
2019/10/17 10:48:38,nan
2019/10/17 11:48:38,nan
2019/10/17 12:48:38,250.0224609375
2019/10/17 13:48:38,250.5947265625
2019/10/17 14:48:38,249.1181640625
2019/10/17 15:48:38,nan
2019/10/17 16:48:38,248.2626953125
2019/10/17 17:48:38,nan
2019/10/17 18:48:38,nan
2019/10/17 19:48:38,nan
2019/10/17 20:48:38,nan
2019/10/17 21:48:38,nan
2019/10/17 22:48:38,nan
2019/10/17 23:48:38,nan
2019/10/18 00:48:38,nan
2019/10/18 01:48:38,nan
2019/10/18 02:48:38,nan
2019/10/18 03:48:38,nan
2019/10/18 04:48:38,nan
2019/10/18 05:48:38,nan
2019/10/18 06:48:38,nan
2019/10/18 07:48:38,nan
2019/10/18 08:48:38,nan
2019/10/18 09:48:38,nan
2019/10/18 10:48:38,nan
2019/10/18 11:48:38,nan
2019/10/18 12:48:38,nan
2019/10/18 13:48:38,nan
2019/10/18 14:48:38,nan
2019/10/18 15:48:38,nan
2019/10/18 16:48:38,nan
2019/10/18 17:48:38,nan
2019/10/18 18:48:38,nan
2019/10/18 19:48:38,nan
2019/10/18 20:48:38,nan
2019/10/18 21:48:38,nan
2019/10/18 22:48:38,nan
2019/10/18 23:48:38,nan
2019/10/19 00:48:38,nan
2019/10/19 01:48:38,nan
2019/10/19 02:48:38,nan
2019/10/19 03:48:38,nan
2019/10/19 04:48:38,nan
2019/10/19 05:48:38,nan
2019/10/19 06:48:38,nan
2019/10/19 07:48:38,nan
2019/10/19 08:48:38,nan
2019/10/19 09:48:38,nan
2019/10/19 10:48:38,nan
2019/10/19 11:48:38,nan
2019/10/19 12:48:38,nan
2019/10/19 13:48:38,nan
2019/10/19 14:48:38,251.4853515625
2019/10/19 15:48:38,nan
2019/10/19 16:48:38,249.615234375
2019/10/19 17:48:38,nan
2019/10/19 18:48:38,nan
2019/10/19 19:48:38,252.2802734375
2019/10/19 20:48:38,nan
2019/10/19 21:48:38,nan
2019/10/19 22:48:38,nan
2019/10/19 23:48:38,254.8720703125
2019/10/20 00:48:38,252.896484375
2019/10/20 01:48:38,nan
2019/10/20 02:48:38,nan
2019/10/20 03:48:38,nan
2019/10/20 04:48:38,nan
2019/10/20 05:48:38,nan
2019/10/20 06:48:38,nan
2019/10/20 07:48:38,nan
2019/10/20 08:48:38,nan
2019/10/20 09:48:38,nan
2019/10/20 10:48:38,nan
2019/10/20 11:48:38,nan
2019/10/20 12:48:38,nan
2019/10/20 13:48:38,nan
2019/10/20 14:48:38,nan
2019/10/20 15:48:38,nan
2019/10/20 16:48:38,246.169921875
2019/10/20 17:48:38,nan
2019/10/20 18:48:38,253.1064453125
2019/10/20 19:48:38,nan
2019/10/20 20:48:38,nan
2019/10/20 21:48:38,253.26953125
2019/10/20 22:48:38,nan
2019/10/20 23:48:38,nan
2019/10/21 00:48:38,nan
2019/10/21 01:48:38,250.4677734375
2019/10/21 02:48:38,nan
2019/10/21 03:48:38,nan
2019/10/21 04:48:38,248.03125
2019/10/21 05:48:38,nan
2019/10/21 06:48:38,248.7646484375
2019/10/21 07:48:38,255.90234375
2019/10/21 08:48:38,nan
2019/10/21 09:48:38,nan
2019/10/21 10:48:38,nan
2019/10/21 11:48:38,nan
2019/10/21 12:48:38,nan
2019/10/21 13:48:38,nan
2019/10/21 14:48:38,nan
2019/10/21 15:48:38,nan
2019/10/21 16:48:38,249.232421875
2019/10/21 17:48:38,nan
2019/10/21 18:48:38,nan
2019/10/21 19:48:38,nan
2019/10/21 20:48:38,nan
2019/10/21 21:48:38,nan
2019/10/21 22:48:38,253.7666015625
2019/10/21 23:48:38,nan
2019/10/22 00:48:38,nan
2019/10/22 01:48:38,nan
2019/10/22 02:48:38,nan
2019/10/22 03:48:38,254.2802734375
2019/10/22 04:48:38,256.2431640625
2019/10/22 05:48:38,258.1298828125
2019/10/22 06:48:38,nan
2019/10/22 07:48:38,nan
2019/10/22 08:48:38,nan
2019/10/22 09:48:38,257.8681640625
2019/10/22 10:48:38,nan
2019/10/22 11:48:38,nan
2019/10/22 12:48:38,nan
2019/10/22 13:48:38,nan
2019/10/22 14:48:38,nan
2019/10/22 15:48:38,nan
2019/10/22 16:48:38,nan
2019/10/22 17:48:38,251.7119140625
2019/10/22 18:48:38,251.4443359375
2019/10/22 19:48:38,255.79296875
2019/10/22 20:48:38,nan
2019/10/22 21:48:38,nan
2019/10/22 22:48:38,nan
2019/10/22 23:48:38,nan
2019/10/23 00:48:38,nan
2019/10/23 01:48:38,nan
2019/10/23 02:48:38,247.625
2019/10/23 03:48:38,nan
2019/10/23 04:48:38,nan
2019/10/23 05:48:38,nan
2019/10/23 06:48:38,nan
2019/10/23 07:48:38,247.904296875
2019/10/23 08:48:38,nan
2019/10/23 09:48:38,nan
2019/10/23 10:48:38,nan
2019/10/23 11:48:38,nan
2019/10/23 12:48:38,248.8984375
2019/10/23 13:48:38,nan
2019/10/23 14:48:38,248.77734375
2019/10/23 15:48:38,248.6279296875
2019/10/23 16:48:38,250.54296875
2019/10/23 17:48:38,248.8046875
2019/10/23 18:48:38,nan
2019/10/23 19:48:38,nan
2019/10/23 20:48:38,247.4697265625
2019/10/23 21:48:38,nan
2019/10/23 22:48:38,247.4873046875
2019/10/23 23:48:38,246.6845703125
2019/10/24 00:48:38,246.4296875
2019/10/24 01:48:38,247.48046875
2019/10/24 02:48:38,nan
2019/10/24 03:48:38,nan
2019/10/24 04:48:38,251.9453125
2019/10/24 05:48:38,nan
2019/10/24 06:48:38,248.9169921875
2019/10/24 07:48:38,245.306640625
2019/10/24 08:48:38,245.2939453125
2019/10/24 09:48:38,244.453125
2019/10/24 10:48:38,nan
2019/10/24 11:48:38,243.548828125
2019/10/24 12:48:38,243.7900390625
2019/10/24 13:48:38,243.6220703125
2019/10/24 14:48:38,243.1484375
2019/10/24 15:48:38,nan
2019/10/24 16:48:38,241.63671875
2019/10/24 17:48:38,238.2265625
2019/10/24 18:48:38,240.650390625
2019/10/24 19:48:38,240.2373046875
2019/10/24 20:48:38,238.5302734375
2019/10/24 21:48:38,242.298828125
2019/10/24 22:48:38,nan
2019/10/24 23:48:38,243.4296875
2019/10/25 00:48:38,245.40625
2019/10/25 01:48:38,243.794921875
2019/10/25 02:48:38,243.41796875
2019/10/25 03:48:38,243.400390625
2019/10/25 04:48:38,243.33984375
2019/10/25 05:48:38,244.4775390625
2019/10/25 06:48:38,244.412109375
2019/10/25 07:48:38,243.857421875
2019/10/25 08:48:38,245.861328125
2019/10/25 09:48:38,nan
2019/10/25 10:48:38,245.822265625
2019/10/25 11:48:38,244.9365234375
2019/10/25 12:48:38,243.787109375
2019/10/25 13:48:38,243.3076171875
2019/10/25 14:48:38,nan
2019/10/25 15:48:38,244.7041015625
2019/10/25 16:48:38,243.68359375
2019/10/25 17:48:38,243.6962890625
2019/10/25 18:48:38,243.21875
2019/10/25 19:48:38,nan
2019/10/25 20:48:38,nan
2019/10/25 21:48:38,nan
2019/10/25 22:48:38,nan
2019/10/25 23:48:38,nan
2019/10/26 00:48:38,nan
2019/10/26 01:48:38,nan
2019/10/26 02:48:38,nan
2019/10/26 03:48:38,nan
2019/10/26 04:48:38,nan
2019/10/26 05:48:38,nan
2019/10/26 06:48:38,nan
2019/10/26 07:48:38,nan
2019/10/26 08:48:38,nan
2019/10/26 09:48:38,nan
2019/10/26 10:48:38,nan
2019/10/26 11:48:38,nan
2019/10/26 12:48:38,252.759765625
2019/10/26 13:48:38,nan
2019/10/26 14:48:38,nan
2019/10/26 15:48:38,nan
2019/10/26 16:48:38,nan
2019/10/26 17:48:38,nan
2019/10/26 18:48:38,nan
2019/10/26 19:48:38,nan
2019/10/26 20:48:38,nan
2019/10/26 21:48:38,nan
2019/10/26 22:48:38,248.400390625
2019/10/26 23:48:38,nan
2019/10/27 00:48:38,nan
2019/10/27 01:48:38,nan
2019/10/27 02:48:38,nan
2019/10/27 03:48:38,nan
2019/10/27 04:48:38,nan
2019/10/27 05:48:38,nan
2019/10/27 06:48:38,nan
2019/10/27 07:48:38,nan
2019/10/27 08:48:38,nan
2019/10/27 09:48:38,249.150390625
2019/10/27 10:48:38,nan
2019/10/27 11:48:38,nan
2019/10/27 12:48:38,nan
2019/10/27 13:48:38,nan
2019/10/27 14:48:38,246.296875
2019/10/27 15:48:38,245.205078125
2019/10/27 16:48:38,245.6240234375
2019/10/27 17:48:38,245.244140625
2019/10/27 18:48:38,nan
2019/10/27 19:48:38,nan
2019/10/27 20:48:38,nan
2019/10/27 21:48:38,248.615234375
2019/10/27 22:48:38,nan
2019/10/27 23:48:38,244.7626953125
2019/10/28 00:48:38,nan
2019/10/28 01:48:38,nan
2019/10/28 02:48:38,nan
2019/10/28 03:48:38,nan
2019/10/28 04:48:38,250.599609375
2019/10/28 05:48:38,250.080078125
2019/10/28 06:48:38,nan
2019/10/28 07:48:38,249.6904296875
2019/10/28 08:48:38,nan
2019/10/28 09:48:38,248.787109375
2019/10/28 10:48:38,nan
2019/10/28 11:48:38,nan
2019/10/28 12:48:38,249.3603515625
2019/10/28 13:48:38,nan
2019/10/28 14:48:38,nan
2019/10/28 15:48:38,nan
2019/10/28 16:48:38,nan
2019/10/28 17:48:38,nan
2019/10/28 18:48:38,249.3154296875
2019/10/28 19:48:38,nan
2019/10/28 20:48:38,248.6201171875
2019/10/28 21:48:38,nan
2019/10/28 22:48:38,248.26953125
2019/10/28 23:48:38,247.5703125
2019/10/29 00:48:38,nan
2019/10/29 01:48:38,nan
2019/10/29 02:48:38,nan
2019/10/29 03:48:38,nan
2019/10/29 04:48:38,nan
2019/10/29 05:48:38,nan
2019/10/29 06:48:38,nan
2019/10/29 07:48:38,nan
2019/10/29 08:48:38,nan
2019/10/29 09:48:38,nan
2019/10/29 10:48:38,nan
2019/10/29 11:48:38,246.599609375
2019/10/29 12:48:38,nan
2019/10/29 13:48:38,nan
2019/10/29 14:48:38,nan
2019/10/29 15:48:38,nan
2019/10/29 16:48:38,nan
2019/10/29 17:48:38,nan
2019/10/29 18:48:38,nan
2019/10/29 19:48:38,nan
2019/10/29 20:48:38,nan
2019/10/29 21:48:38,nan
2019/10/29 22:48:38,nan
2019/10/29 23:48:38,nan
2019/10/30 00:48:38,nan
2019/10/30 01:48:38,nan
2019/10/30 02:48:38,nan
2019/10/30 03:48:38,249.8818359375
2019/10/30 04:48:38,247.88671875
2019/10/30 05:48:38,245.5087890625
2019/10/30 06:48:38,245.1826171875
2019/10/30 07:48:38,244.55859375
2019/10/30 08:48:38,nan
2019/10/30 09:48:38,nan
2019/10/30 10:48:38,250.419921875
2019/10/30 11:48:38,nan
2019/10/30 12:48:38,249.2470703125
2019/10/30 13:48:38,250.322265625
2019/10/30 14:48:38,nan
2019/10/30 15:48:38,nan
2019/10/30 16:48:38,nan
2019/10/30 17:48:38,nan
2019/10/30 18:48:38,248.8837890625
2019/10/30 19:48:38,nan
2019/10/30 20:48:38,nan
2019/10/30 21:48:38,nan
2019/10/30 22:48:38,248.9501953125
2019/10/30 23:48:38,249.5654296875
2019/10/31 00:48:38,nan
2019/10/31 01:48:38,248.4384765625
2019/10/31 02:48:38,247.7802734375
2019/10/31 03:48:38,247.5234375
2019/10/31 04:48:38,247.38671875
2019/10/31 05:48:38,nan
2019/10/31 06:48:38,247.1748046875
2019/10/31 07:48:38,nan
2019/10/31 08:48:38,nan
2019/10/31 09:48:38,246.5400390625
2019/10/31 10:48:38,246.830078125
2019/10/31 11:48:38,246.0224609375
2019/10/31 12:48:38,245.0400390625
2019/10/31 13:48:38,244.48828125
2019/10/31 14:48:38,nan
2019/10/31 15:48:38,nan
2019/10/31 16:48:38,244.0380859375
2019/10/31 17:48:38,242.669921875
2019/10/31 18:48:38,243.4833984375
2019/10/31 19:48:38,242.7734375
2019/10/31 20:48:38,nan
2019/10/31 21:48:38,nan
2019/10/31 22:48:38,nan
2019/10/31 23:48:38,243.9296875
2019/11/01 00:48:38,242.2822265625
2019/11/01 01:48:38,nan
2019/11/01 02:48:38,242.17578125
2019/11/01 03:48:38,nan
2019/11/01 04:48:38,240.1630859375
2019/11/01 05:48:38,241.9697265625
2019/11/01 06:48:38,nan
2019/11/01 07:48:38,nan
2019/11/01 08:48:38,nan
2019/11/01 09:48:38,242.3203125
2019/11/01 10:48:38,241.6845703125
2019/11/01 11:48:38,nan
2019/11/01 12:48:38,nan
2019/11/01 13:48:38,nan
2019/11/01 14:48:38,nan
2019/11/01 15:48:38,nan
2019/11/01 16:48:38,nan
2019/11/01 17:48:38,nan
2019/11/01 18:48:38,nan
