datetime,ist
2019/11/01 19:48:38,nan
2019/11/01 20:48:38,nan
2019/11/01 21:48:38,nan
2019/11/01 22:48:38,nan
2019/11/01 23:48:38,nan
2019/11/02 00:48:38,nan
2019/11/02 01:48:38,nan
2019/11/02 02:48:38,nan
2019/11/02 03:48:38,nan
2019/11/02 04:48:38,249.931640625
2019/11/02 05:48:38,nan
2019/11/02 06:48:38,246.4140625
2019/11/02 07:48:38,242.6337890625
2019/11/02 08:48:38,243.6142578125
2019/11/02 09:48:38,241.4541015625
2019/11/02 10:48:38,nan
2019/11/02 11:48:38,241.7548828125
2019/11/02 12:48:38,240.9697265625
2019/11/02 13:48:38,241.9599609375
2019/11/02 14:48:38,nan
2019/11/02 15:48:38,nan
2019/11/02 16:48:38,nan
2019/11/02 17:48:38,nan
2019/11/02 18:48:38,nan
2019/11/02 19:48:38,nan
2019/11/02 20:48:38,nan
2019/11/02 21:48:38,nan
2019/11/02 22:48:38,nan
2019/11/02 23:48:38,nan
2019/11/03 00:48:38,nan
2019/11/03 01:48:38,nan
2019/11/03 02:48:38,nan
2019/11/03 03:48:38,nan
2019/11/03 04:48:38,nan
2019/11/03 05:48:38,nan
2019/11/03 06:48:38,nan
2019/11/03 07:48:38,nan
2019/11/03 08:48:38,nan
2019/11/03 09:48:38,nan
2019/11/03 10:48:38,nan
2019/11/03 11:48:38,nan
2019/11/03 12:48:38,nan
2019/11/03 13:48:38,nan
2019/11/03 14:48:38,nan
2019/11/03 15:48:38,nan
2019/11/03 16:48:38,nan
2019/11/03 17:48:38,nan
2019/11/03 18:48:38,nan
2019/11/03 19:48:38,nan
2019/11/03 20:48:38,nan
2019/11/03 21:48:38,nan
2019/11/03 22:48:38,nan
2019/11/03 23:48:38,nan
2019/11/04 00:48:38,nan
2019/11/04 01:48:38,nan
2019/11/04 02:48:38,nan
2019/11/04 03:48:38,nan
2019/11/04 04:48:38,nan
2019/11/04 05:48:38,nan
2019/11/04 06:48:38,nan
2019/11/04 07:48:38,245.5771484375
2019/11/04 08:48:38,nan
2019/11/04 09:48:38,241.2578125
2019/11/04 10:48:38,240.171875
2019/11/04 11:48:38,240.0986328125
2019/11/04 12:48:38,nan
2019/11/04 13:48:38,nan
2019/11/04 14:48:38,nan
2019/11/04 15:48:38,nan
2019/11/04 16:48:38,nan
2019/11/04 17:48:38,239.8017578125
2019/11/04 18:48:38,nan
2019/11/04 19:48:38,nan
2019/11/04 20:48:38,nan
2019/11/04 21:48:38,nan
2019/11/04 22:48:38,nan
2019/11/04 23:48:38,nan
2019/11/05 00:48:38,nan
2019/11/05 01:48:38,nan
2019/11/05 02:48:38,nan
2019/11/05 03:48:38,nan
2019/11/05 04:48:38,nan
2019/11/05 05:48:38,nan
2019/11/05 06:48:38,nan
2019/11/05 07:48:38,nan
2019/11/05 08:48:38,nan
2019/11/05 09:48:38,nan
2019/11/05 10:48:38,nan
2019/11/05 11:48:38,nan
2019/11/05 12:48:38,nan
2019/11/05 13:48:38,nan
2019/11/05 14:48:38,nan
2019/11/05 15:48:38,nan
2019/11/05 16:48:38,nan
2019/11/05 17:48:38,nan
2019/11/05 18:48:38,nan
2019/11/05 19:48:38,nan
2019/11/05 20:48:38,nan
2019/11/05 21:48:38,nan
2019/11/05 22:48:38,nan
2019/11/05 23:48:38,nan
2019/11/06 00:48:38,nan
2019/11/06 01:48:38,nan
2019/11/06 02:48:38,nan
2019/11/06 03:48:38,nan
2019/11/06 04:48:38,nan
2019/11/06 05:48:38,nan
2019/11/06 06:48:38,nan
2019/11/06 07:48:38,nan
2019/11/06 08:48:38,nan
2019/11/06 09:48:38,241.9990234375
2019/11/06 10:48:38,nan
2019/11/06 11:48:38,nan
2019/11/06 12:48:38,nan
2019/11/06 13:48:38,nan
2019/11/06 14:48:38,242.3818359375
2019/11/06 15:48:38,nan
2019/11/06 16:48:38,nan
2019/11/06 17:48:38,243.9287109375
2019/11/06 18:48:38,nan
2019/11/06 19:48:38,nan
2019/11/06 20:48:38,nan
2019/11/06 21:48:38,nan
2019/11/06 22:48:38,nan
2019/11/06 23:48:38,nan
2019/11/07 00:48:38,243.642578125
2019/11/07 01:48:38,240.7421875
2019/11/07 02:48:38,nan
2019/11/07 03:48:38,nan
2019/11/07 04:48:38,nan
2019/11/07 05:48:38,nan
2019/11/07 06:48:38,nan
2019/11/07 07:48:38,nan
2019/11/07 08:48:38,nan
2019/11/07 09:48:38,nan
2019/11/07 10:48:38,nan
2019/11/07 11:48:38,nan
2019/11/07 12:48:38,nan
2019/11/07 13:48:38,nan
2019/11/07 14:48:38,nan
2019/11/07 15:48:38,nan
2019/11/07 16:48:38,nan
2019/11/07 17:48:38,nan
2019/11/07 18:48:38,nan
2019/11/07 19:48:38,nan
2019/11/07 20:48:38,nan
2019/11/07 21:48:38,nan
2019/11/07 22:48:38,nan
2019/11/07 23:48:38,nan
2019/11/08 00:48:38,nan
2019/11/08 01:48:38,nan
2019/11/08 02:48:38,nan
2019/11/08 03:48:38,nan
2019/11/08 04:48:38,nan
2019/11/08 05:48:38,239.470703125
2019/11/08 06:48:38,nan
2019/11/08 07:48:38,238.4189453125
2019/11/08 08:48:38,237.654296875
2019/11/08 09:48:38,237.19140625
2019/11/08 10:48:38,236.001953125
2019/11/08 11:48:38,nan
2019/11/08 12:48:38,235.66015625
2019/11/08 13:48:38,235.6181640625
2019/11/08 14:48:38,235.0224609375
2019/11/08 15:48:38,235.20703125
2019/11/08 16:48:38,235.671875
2019/11/08 17:48:38,235.5849609375
2019/11/08 18:48:38,236.0322265625
2019/11/08 19:48:38,235.353515625
2019/11/08 20:48:38,236.0361328125
2019/11/08 21:48:38,236.9326171875
2019/11/08 22:48:38,236.7060546875
2019/11/08 23:48:38,236.28125
2019/11/09 00:48:38,236.240234375
2019/11/09 01:48:38,236.150390625
2019/11/09 02:48:38,235.3173828125
2019/11/09 03:48:38,235.7529296875
2019/11/09 04:48:38,236.744140625
2019/11/09 05:48:38,nan
2019/11/09 06:48:38,238.0029296875
2019/11/09 07:48:38,236.74609375
2019/11/09 08:48:38,237.435546875
2019/11/09 09:48:38,238.6767578125
2019/11/09 10:48:38,nan
2019/11/09 11:48:38,238.642578125
2019/11/09 12:48:38,239.1298828125
2019/11/09 13:48:38,240.19140625
2019/11/09 14:48:38,240.2197265625
2019/11/09 15:48:38,nan
2019/11/09 16:48:38,240.39453125
2019/11/09 17:48:38,nan
2019/11/09 18:48:38,241.72265625
2019/11/09 19:48:38,242.7626953125
2019/11/09 20:48:38,nan
2019/11/09 21:48:38,nan
2019/11/09 22:48:38,nan
2019/11/09 23:48:38,nan
2019/11/10 00:48:38,nan
2019/11/10 01:48:38,nan
2019/11/10 02:48:38,nan
2019/11/10 03:48:38,nan
2019/11/10 04:48:38,nan
2019/11/10 05:48:38,nan
2019/11/10 06:48:38,nan
2019/11/10 07:48:38,nan
2019/11/10 08:48:38,nan
2019/11/10 09:48:38,nan
2019/11/10 10:48:38,nan
2019/11/10 11:48:38,nan
2019/11/10 12:48:38,nan
2019/11/10 13:48:38,nan
2019/11/10 14:48:38,nan
2019/11/10 15:48:38,nan
2019/11/10 16:48:38,nan
2019/11/10 17:48:38,nan
2019/11/10 18:48:38,nan
2019/11/10 19:48:38,nan
2019/11/10 20:48:38,244.4609375
2019/11/10 21:48:38,nan
2019/11/10 22:48:38,nan
2019/11/10 23:48:38,241.26953125
2019/11/11 00:48:38,nan
2019/11/11 01:48:38,240.3359375
2019/11/11 02:48:38,nan
2019/11/11 03:48:38,240.259765625
2019/11/11 04:48:38,239.6728515625
2019/11/11 05:48:38,238.419921875
2019/11/11 06:48:38,239.0087890625
2019/11/11 07:48:38,238.5
2019/11/11 08:48:38,238.435546875
2019/11/11 09:48:38,238.65234375
2019/11/11 10:48:38,239.337890625
2019/11/11 11:48:38,238.572265625
2019/11/11 12:48:38,238.6064453125
2019/11/11 13:48:38,238.94140625
2019/11/11 14:48:38,238.9462890625
2019/11/11 15:48:38,239.609375
2019/11/11 16:48:38,239.58203125
2019/11/11 17:48:38,239.4384765625
2019/11/11 18:48:38,nan
2019/11/11 19:48:38,239.951171875
2019/11/11 20:48:38,240.3173828125
2019/11/11 21:48:38,239.9267578125
2019/11/11 22:48:38,239.1865234375
2019/11/11 23:48:38,nan
2019/11/12 00:48:38,239.9990234375
2019/11/12 01:48:38,240.4296875
2019/11/12 02:48:38,240.0703125
2019/11/12 03:48:38,241.7099609375
2019/11/12 04:48:38,nan
2019/11/12 05:48:38,nan
2019/11/12 06:48:38,nan
2019/11/12 07:48:38,nan
2019/11/12 08:48:38,nan
2019/11/12 09:48:38,nan
2019/11/12 10:48:38,nan
2019/11/12 11:48:38,nan
2019/11/12 12:48:38,nan
2019/11/12 13:48:38,nan
2019/11/12 14:48:38,nan
2019/11/12 15:48:38,nan
2019/11/12 16:48:38,nan
2019/11/12 17:48:38,nan
2019/11/12 18:48:38,nan
2019/11/12 19:48:38,nan
2019/11/12 20:48:38,nan
2019/11/12 21:48:38,248.9931640625
2019/11/12 22:48:38,nan
2019/11/12 23:48:38,253.1962890625
2019/11/13 00:48:38,252.41796875
2019/11/13 01:48:38,251.1142578125
2019/11/13 02:48:38,248.638671875
2019/11/13 03:48:38,nan
2019/11/13 04:48:38,248.1396484375
2019/11/13 05:48:38,247.861328125
2019/11/13 06:48:38,247.0244140625
2019/11/13 07:48:38,245.9697265625
2019/11/13 08:48:38,nan
2019/11/13 09:48:38,245.48828125
2019/11/13 10:48:38,244.8759765625
2019/11/13 11:48:38,243.8515625
2019/11/13 12:48:38,241.9736328125
2019/11/13 13:48:38,241.8662109375
2019/11/13 14:48:38,241.35546875
2019/11/13 15:48:38,243.7470703125
2019/11/13 16:48:38,242.849609375
2019/11/13 17:48:38,nan
2019/11/13 18:48:38,nan
2019/11/13 19:48:38,nan
2019/11/13 20:48:38,nan
2019/11/13 21:48:38,nan
2019/11/13 22:48:38,nan
2019/11/13 23:48:38,252.1845703125
2019/11/14 00:48:38,nan
2019/11/14 01:48:38,nan
2019/11/14 02:48:38,nan
2019/11/14 03:48:38,nan
2019/11/14 04:48:38,256.0595703125
2019/11/14 05:48:38,nan
2019/11/14 06:48:38,nan
2019/11/14 07:48:38,nan
2019/11/14 08:48:38,nan
2019/11/14 09:48:38,nan
2019/11/14 10:48:38,nan
2019/11/14 11:48:38,nan
2019/11/14 12:48:38,nan
2019/11/14 13:48:38,252.169921875
2019/11/14 14:48:38,252.3837890625
2019/11/14 15:48:38,nan
2019/11/14 16:48:38,251.9775390625
2019/11/14 17:48:38,nan
2019/11/14 18:48:38,250.7099609375
2019/11/14 19:48:38,250.80859375
2019/11/14 20:48:38,250.8076171875
2019/11/14 21:48:38,248.634765625
2019/11/14 22:48:38,249.6923828125
2019/11/14 23:48:38,247.5478515625
2019/11/15 00:48:38,248.205078125
2019/11/15 01:48:38,nan
2019/11/15 02:48:38,253.48046875
2019/11/15 03:48:38,nan
2019/11/15 04:48:38,nan
2019/11/15 05:48:38,nan
2019/11/15 06:48:38,253.212890625
2019/11/15 07:48:38,250.837890625
2019/11/15 08:48:38,251.41015625
2019/11/15 09:48:38,nan
2019/11/15 10:48:38,252.966796875
2019/11/15 11:48:38,nan
2019/11/15 12:48:38,nan
2019/11/15 13:48:38,255.85546875
2019/11/15 14:48:38,nan
2019/11/15 15:48:38,251.408203125
2019/11/15 16:48:38,nan
2019/11/15 17:48:38,249.7900390625
2019/11/15 18:48:38,249.3515625
2019/11/15 19:48:38,249.6708984375
2019/11/15 20:48:38,nan
2019/11/15 21:48:38,nan
2019/11/15 22:48:38,nan
2019/11/15 23:48:38,nan
2019/11/16 00:48:38,nan
2019/11/16 01:48:38,nan
2019/11/16 02:48:38,nan
2019/11/16 03:48:38,nan
2019/11/16 04:48:38,nan
2019/11/16 05:48:38,nan
2019/11/16 06:48:38,254.4521484375
2019/11/16 07:48:38,nan
2019/11/16 08:48:38,247.9775390625
2019/11/16 09:48:38,nan
2019/11/16 10:48:38,251.0166015625
2019/11/16 11:48:38,nan
2019/11/16 12:48:38,256.09375
2019/11/16 13:48:38,255.474609375
2019/11/16 14:48:38,253.65625
2019/11/16 15:48:38,nan
2019/11/16 16:48:38,250.66015625
2019/11/16 17:48:38,249.3046875
2019/11/16 18:48:38,nan
2019/11/16 19:48:38,240.4658203125
2019/11/16 20:48:38,nan
2019/11/16 21:48:38,249.1435546875
2019/11/16 22:48:38,249.7998046875
2019/11/16 23:48:38,nan
2019/11/17 00:48:38,nan
2019/11/17 01:48:38,nan
2019/11/17 02:48:38,nan
2019/11/17 03:48:38,nan
2019/11/17 04:48:38,nan
2019/11/17 05:48:38,nan
2019/11/17 06:48:38,nan
2019/11/17 07:48:38,nan
2019/11/17 08:48:38,nan
2019/11/17 09:48:38,nan
2019/11/17 10:48:38,249.9658203125
2019/11/17 11:48:38,nan
2019/11/17 12:48:38,nan
2019/11/17 13:48:38,nan
2019/11/17 14:48:38,nan
2019/11/17 15:48:38,nan
2019/11/17 16:48:38,nan
2019/11/17 17:48:38,nan
2019/11/17 18:48:38,256.46484375
2019/11/17 19:48:38,nan
2019/11/17 20:48:38,254.5244140625
2019/11/17 21:48:38,253.2939453125
2019/11/17 22:48:38,252.830078125
2019/11/17 23:48:38,252.1787109375
2019/11/18 00:48:38,nan
2019/11/18 01:48:38,250.5849609375
2019/11/18 02:48:38,249.7041015625
2019/11/18 03:48:38,249.146484375
2019/11/18 04:48:38,245.73046875
2019/11/18 05:48:38,nan
2019/11/18 06:48:38,nan
2019/11/18 07:48:38,nan
2019/11/18 08:48:38,nan
2019/11/18 09:48:38,nan
2019/11/18 10:48:38,nan
2019/11/18 11:48:38,nan
2019/11/18 12:48:38,nan
2019/11/18 13:48:38,237.1796875
2019/11/18 14:48:38,248.29296875
2019/11/18 15:48:38,nan
2019/11/18 16:48:38,245.900390625
2019/11/18 17:48:38,nan
2019/11/18 18:48:38,nan
2019/11/18 19:48:38,254.259765625
2019/11/18 20:48:38,nan
2019/11/18 21:48:38,255.6953125
2019/11/18 22:48:38,nan
2019/11/18 23:48:38,nan
2019/11/19 00:48:38,nan
2019/11/19 01:48:38,nan
2019/11/19 02:48:38,nan
2019/11/19 03:48:38,253.9404296875
2019/11/19 04:48:38,nan
2019/11/19 05:48:38,254.634765625
2019/11/19 06:48:38,nan
2019/11/19 07:48:38,nan
2019/11/19 08:48:38,nan
2019/11/19 09:48:38,nan
2019/11/19 10:48:38,252.53125
2019/11/19 11:48:38,nan
2019/11/19 12:48:38,nan
2019/11/19 13:48:38,nan
2019/11/19 14:48:38,nan
2019/11/19 15:48:38,nan
2019/11/19 16:48:38,nan
2019/11/19 17:48:38,241.53515625
2019/11/19 18:48:38,251.7978515625
2019/11/19 19:48:38,nan
2019/11/19 20:48:38,242.4072265625
2019/11/19 21:48:38,251.017578125
2019/11/19 22:48:38,247.3154296875
2019/11/19 23:48:38,249.46484375
2019/11/20 00:48:38,nan
2019/11/20 01:48:38,241.009765625
2019/11/20 02:48:38,254.7099609375
2019/11/20 03:48:38,251.3701171875
2019/11/20 04:48:38,246.7470703125
2019/11/20 05:48:38,253.6103515625
2019/11/20 06:48:38,247.8203125
2019/11/20 07:48:38,252.2841796875
2019/11/20 08:48:38,nan
2019/11/20 09:48:38,nan
2019/11/20 10:48:38,nan
2019/11/20 11:48:38,nan
2019/11/20 12:48:38,256.2998046875
2019/11/20 13:48:38,nan
2019/11/20 14:48:38,nan
2019/11/20 15:48:38,nan
2019/11/20 16:48:38,nan
2019/11/20 17:48:38,nan
2019/11/20 18:48:38,nan
2019/11/20 19:48:38,nan
2019/11/20 20:48:38,nan
2019/11/20 21:48:38,251.75
2019/11/20 22:48:38,249.96484375
2019/11/20 23:48:38,249.2109375
2019/11/21 00:48:38,249.26953125
2019/11/21 01:48:38,248.7822265625
2019/11/21 02:48:38,248.1845703125
2019/11/21 03:48:38,248.037109375
2019/11/21 04:48:38,nan
2019/11/21 05:48:38,247.9140625
2019/11/21 06:48:38,246.6904296875
2019/11/21 07:48:38,246.603515625
2019/11/21 08:48:38,246.310546875
2019/11/21 09:48:38,245.5703125
2019/11/21 10:48:38,245.5029296875
2019/11/21 11:48:38,245.9189453125
2019/11/21 12:48:38,nan
2019/11/21 13:48:38,245.2900390625
2019/11/21 14:48:38,nan
2019/11/21 15:48:38,nan
2019/11/21 16:48:38,nan
2019/11/21 17:48:38,nan
2019/11/21 18:48:38,251.23046875
2019/11/21 19:48:38,nan
2019/11/21 20:48:38,nan
2019/11/21 21:48:38,nan
2019/11/21 22:48:38,nan
2019/11/21 23:48:38,nan
2019/11/22 00:48:38,nan
2019/11/22 01:48:38,nan
2019/11/22 02:48:38,nan
2019/11/22 03:48:38,nan
2019/11/22 04:48:38,nan
2019/11/22 05:48:38,nan
2019/11/22 06:48:38,nan
2019/11/22 07:48:38,nan
2019/11/22 08:48:38,nan
2019/11/22 09:48:38,nan
2019/11/22 10:48:38,nan
2019/11/22 11:48:38,nan
2019/11/22 12:48:38,nan
2019/11/22 13:48:38,nan
2019/11/22 14:48:38,251.91015625
2019/11/22 15:48:38,nan
2019/11/22 16:48:38,nan
2019/11/22 17:48:38,nan
2019/11/22 18:48:38,nan
2019/11/22 19:48:38,nan
2019/11/22 20:48:38,nan
2019/11/22 21:48:38,nan
2019/11/22 22:48:38,nan
2019/11/22 23:48:38,nan
2019/11/23 00:48:38,nan
2019/11/23 01:48:38,nan
2019/11/23 02:48:38,nan
2019/11/23 03:48:38,nan
2019/11/23 04:48:38,234.7900390625
2019/11/23 05:48:38,nan
2019/11/23 06:48:38,nan
2019/11/23 07:48:38,nan
2019/11/23 08:48:38,nan
2019/11/23 09:48:38,nan
2019/11/23 10:48:38,nan
2019/11/23 11:48:38,nan
2019/11/23 12:48:38,nan
2019/11/23 13:48:38,nan
2019/11/23 14:48:38,nan
2019/11/23 15:48:38,nan
2019/11/23 16:48:38,nan
2019/11/23 17:48:38,nan
2019/11/23 18:48:38,nan
2019/11/23 19:48:38,nan
2019/11/23 20:48:38,nan
2019/11/23 21:48:38,nan
2019/11/23 22:48:38,nan
2019/11/23 23:48:38,nan
2019/11/24 00:48:38,nan
2019/11/24 01:48:38,nan
2019/11/24 02:48:38,nan
2019/11/24 03:48:38,nan
2019/11/24 04:48:38,nan
2019/11/24 05:48:38,nan
2019/11/24 06:48:38,nan
2019/11/24 07:48:38,nan
2019/11/24 08:48:38,nan
2019/11/24 09:48:38,nan
2019/11/24 10:48:38,nan
2019/11/24 11:48:38,nan
2019/11/24 12:48:38,nan
2019/11/24 13:48:38,nan
2019/11/24 14:48:38,nan
2019/11/24 15:48:38,nan
2019/11/24 16:48:38,nan
2019/11/24 17:48:38,nan
2019/11/24 18:48:38,nan
2019/11/24 19:48:38,nan
2019/11/24 20:48:38,nan
2019/11/24 21:48:38,nan
2019/11/24 22:48:38,nan
2019/11/24 23:48:38,nan
2019/11/25 00:48:38,nan
2019/11/25 01:48:38,nan
2019/11/25 02:48:38,nan
2019/11/25 03:48:38,nan
2019/11/25 04:48:38,nan
2019/11/25 05:48:38,nan
2019/11/25 06:48:38,nan
2019/11/25 07:48:38,nan
2019/11/25 08:48:38,nan
2019/11/25 09:48:38,nan
2019/11/25 10:48:38,nan
2019/11/25 11:48:38,nan
2019/11/25 12:48:38,nan
2019/11/25 13:48:38,nan
2019/11/25 14:48:38,nan
2019/11/25 15:48:38,nan
2019/11/25 16:48:38,nan
2019/11/25 17:48:38,nan
2019/11/25 18:48:38,nan
2019/11/25 19:48:38,nan
2019/11/25 20:48:38,nan
2019/11/25 21:48:38,nan
2019/11/25 22:48:38,nan
2019/11/25 23:48:38,nan
2019/11/26 00:48:38,nan
2019/11/26 01:48:38,nan
2019/11/26 02:48:38,nan
2019/11/26 03:48:38,nan
2019/11/26 04:48:38,nan
2019/11/26 05:48:38,nan
2019/11/26 06:48:38,nan
2019/11/26 07:48:38,nan
2019/11/26 08:48:38,nan
2019/11/26 09:48:38,nan
2019/11/26 10:48:38,nan
2019/11/26 11:48:38,nan
2019/11/26 12:48:38,nan
2019/11/26 13:48:38,nan
2019/11/26 14:48:38,nan
2019/11/26 15:48:38,nan
2019/11/26 16:48:38,nan
2019/11/26 17:48:38,nan
2019/11/26 18:48:38,nan
2019/11/26 19:48:38,nan
2019/11/26 20:48:38,nan
2019/11/26 21:48:38,nan
2019/11/26 22:48:38,nan
2019/11/26 23:48:38,nan
2019/11/27 00:48:38,nan
2019/11/27 01:48:38,nan
2019/11/27 02:48:38,nan
2019/11/27 03:48:38,nan
2019/11/27 04:48:38,nan
2019/11/27 05:48:38,nan
2019/11/27 06:48:38,nan
2019/11/27 07:48:38,nan
2019/11/27 08:48:38,nan
2019/11/27 09:48:38,239.259765625
2019/11/27 10:48:38,238.259765625
2019/11/27 11:48:38,238.02734375
2019/11/27 12:48:38,nan
2019/11/27 13:48:38,237.115234375
2019/11/27 14:48:38,236.103515625
2019/11/27 15:48:38,235.2646484375
2019/11/27 16:48:38,235.583984375
2019/11/27 17:48:38,234.86328125
2019/11/27 18:48:38,nan
2019/11/27 19:48:38,234.2998046875
2019/11/27 20:48:38,234.48046875
2019/11/27 21:48:38,234.3154296875
2019/11/27 22:48:38,234.0517578125
2019/11/27 23:48:38,nan
2019/11/28 00:48:38,234.3271484375
2019/11/28 01:48:38,234.5791015625
2019/11/28 02:48:38,234.09375
2019/11/28 03:48:38,234.8603515625
2019/11/28 04:48:38,nan
2019/11/28 05:48:38,237.2470703125
2019/11/28 06:48:38,nan
2019/11/28 07:48:38,236.236328125
2019/11/28 08:48:38,nan
2019/11/28 09:48:38,nan
2019/11/28 10:48:38,nan
2019/11/28 11:48:38,nan
2019/11/28 12:48:38,nan
2019/11/28 13:48:38,nan
2019/11/28 14:48:38,nan
2019/11/28 15:48:38,237.3330078125
2019/11/28 16:48:38,237.525390625
2019/11/28 17:48:38,237.8232421875
2019/11/28 18:48:38,236.50390625
2019/11/28 19:48:38,nan
2019/11/28 20:48:38,nan
2019/11/28 21:48:38,nan
2019/11/28 22:48:38,nan
2019/11/28 23:48:38,nan
2019/11/29 00:48:38,nan
2019/11/29 01:48:38,nan
2019/11/29 02:48:38,nan
2019/11/29 03:48:38,nan
2019/11/29 04:48:38,nan
2019/11/29 05:48:38,nan
2019/11/29 06:48:38,240.8564453125
2019/11/29 07:48:38,239.5009765625
2019/11/29 08:48:38,nan
2019/11/29 09:48:38,239.9658203125
2019/11/29 10:48:38,239.9521484375
2019/11/29 11:48:38,239.376953125
2019/11/29 12:48:38,239.24609375
2019/11/29 13:48:38,238.6064453125
2019/11/29 14:48:38,238.0498046875
2019/11/29 15:48:38,237.041015625
2019/11/29 16:48:38,237.1533203125
2019/11/29 17:48:38,236.7939453125
2019/11/29 18:48:38,237.056640625
2019/11/29 19:48:38,237.158203125
2019/11/29 20:48:38,237.474609375
2019/11/29 21:48:38,237.5068359375
2019/11/29 22:48:38,238.14453125
2019/11/29 23:48:38,238.9775390625
2019/11/30 00:48:38,238.9560546875
2019/11/30 01:48:38,240.1220703125
2019/11/30 02:48:38,nan
2019/11/30 03:48:38,240.8916015625
2019/11/30 04:48:38,240.86328125
2019/11/30 05:48:38,240.240234375
2019/11/30 06:48:38,240.8076171875
2019/11/30 07:48:38,nan
2019/11/30 08:48:38,241.0263671875
2019/11/30 09:48:38,nan
2019/11/30 10:48:38,238.080078125
2019/11/30 11:48:38,243.2900390625
2019/11/30 12:48:38,nan
2019/11/30 13:48:38,243.3798828125
2019/11/30 14:48:38,nan
2019/11/30 15:48:38,nan
2019/11/30 16:48:38,nan
2019/11/30 17:48:38,nan
2019/11/30 18:48:38,248.5595703125
2019/11/30 19:48:38,248.60546875
2019/11/30 20:48:38,246.8271484375
2019/11/30 21:48:38,247.05859375
2019/11/30 22:48:38,247.5595703125
2019/11/30 23:48:38,247.9501953125
2019/12/01 00:48:38,nan
2019/12/01 01:48:38,247.0537109375
2019/12/01 02:48:38,245.16796875
2019/12/01 03:48:38,245.83984375
2019/12/01 04:48:38,245.3662109375
2019/12/01 05:48:38,244.625
2019/12/01 06:48:38,245.0595703125
2019/12/01 07:48:38,244.2412109375
2019/12/01 08:48:38,nan
2019/12/01 09:48:38,243.4169921875
2019/12/01 10:48:38,242.216796875
2019/12/01 11:48:38,nan
2019/12/01 12:48:38,nan
2019/12/01 13:48:38,nan
2019/12/01 14:48:38,nan
2019/12/01 15:48:38,nan
2019/12/01 16:48:38,nan
2019/12/01 17:48:38,nan
2019/12/01 18:48:38,nan
2019/12/01 19:48:38,nan
2019/12/01 20:48:38,nan
2019/12/01 21:48:38,nan
2019/12/01 22:48:38,nan
2019/12/01 23:48:38,247.9296875
2019/12/02 00:48:38,246.6767578125
2019/12/02 01:48:38,245.7119140625
2019/12/02 02:48:38,244.828125
2019/12/02 03:48:38,244.4833984375
2019/12/02 04:48:38,nan
2019/12/02 05:48:38,244.5859375
2019/12/02 06:48:38,243.01171875
2019/12/02 07:48:38,nan
2019/12/02 08:48:38,243.8720703125
2019/12/02 09:48:38,243.6474609375
2019/12/02 10:48:38,243.0498046875
2019/12/02 11:48:38,242.8505859375
2019/12/02 12:48:38,242.51171875
2019/12/02 13:48:38,242.451171875
2019/12/02 14:48:38,242.5546875
2019/12/02 15:48:38,nan
2019/12/02 16:48:38,243.7763671875
2019/12/02 17:48:38,243.9013671875
