datetime,ist
2019/12/02 18:48:38,244.271484375
2019/12/02 19:48:38,245.9697265625
2019/12/02 20:48:38,nan
2019/12/02 21:48:38,248.1904296875
2019/12/02 22:48:38,247.865234375
2019/12/02 23:48:38,247.755859375
2019/12/03 00:48:38,nan
2019/12/03 01:48:38,nan
2019/12/03 02:48:38,246.8896484375
2019/12/03 03:48:38,nan
2019/12/03 04:48:38,nan
2019/12/03 05:48:38,nan
2019/12/03 06:48:38,252.943359375
2019/12/03 07:48:38,nan
2019/12/03 08:48:38,nan
2019/12/03 09:48:38,nan
2019/12/03 10:48:38,nan
2019/12/03 11:48:38,251.9296875
2019/12/03 12:48:38,nan
2019/12/03 13:48:38,251.9482421875
2019/12/03 14:48:38,251.564453125
2019/12/03 15:48:38,nan
2019/12/03 16:48:38,nan
2019/12/03 17:48:38,nan
2019/12/03 18:48:38,248.419921875
2019/12/03 19:48:38,nan
2019/12/03 20:48:38,nan
2019/12/03 21:48:38,250.78125
2019/12/03 22:48:38,249.8251953125
2019/12/03 23:48:38,nan
2019/12/04 00:48:38,nan
2019/12/04 01:48:38,nan
2019/12/04 02:48:38,253.193359375
2019/12/04 03:48:38,252.576171875
2019/12/04 04:48:38,251.4453125
2019/12/04 05:48:38,nan
2019/12/04 06:48:38,251.12890625
2019/12/04 07:48:38,nan
2019/12/04 08:48:38,nan
2019/12/04 09:48:38,nan
2019/12/04 10:48:38,nan
2019/12/04 11:48:38,nan
2019/12/04 12:48:38,nan
2019/12/04 13:48:38,nan
2019/12/04 14:48:38,nan
2019/12/04 15:48:38,nan
2019/12/04 16:48:38,nan
2019/12/04 17:48:38,nan
2019/12/04 18:48:38,nan
2019/12/04 19:48:38,nan
2019/12/04 20:48:38,nan
2019/12/04 21:48:38,nan
2019/12/04 22:48:38,nan
2019/12/04 23:48:38,nan
2019/12/05 00:48:38,nan
2019/12/05 01:48:38,nan
2019/12/05 02:48:38,nan
2019/12/05 03:48:38,nan
2019/12/05 04:48:38,nan
2019/12/05 05:48:38,nan
2019/12/05 06:48:38,nan
2019/12/05 07:48:38,nan
2019/12/05 08:48:38,nan
2019/12/05 09:48:38,nan
2019/12/05 10:48:38,nan
2019/12/05 11:48:38,nan
2019/12/05 12:48:38,nan
2019/12/05 13:48:38,nan
2019/12/05 14:48:38,nan
2019/12/05 15:48:38,nan
2019/12/05 16:48:38,252.462890625
2019/12/05 17:48:38,nan
2019/12/05 18:48:38,nan
2019/12/05 19:48:38,nan
2019/12/05 20:48:38,nan
2019/12/05 21:48:38,254.3046875
2019/12/05 22:48:38,249.9404296875
2019/12/05 23:48:38,251.169921875
2019/12/06 00:48:38,nan
2019/12/06 01:48:38,nan
2019/12/06 02:48:38,nan
2019/12/06 03:48:38,nan
2019/12/06 04:48:38,nan
2019/12/06 05:48:38,nan
2019/12/06 06:48:38,248.5654296875
2019/12/06 07:48:38,nan
2019/12/06 08:48:38,nan
2019/12/06 09:48:38,247.58984375
2019/12/06 10:48:38,nan
2019/12/06 11:48:38,nan
2019/12/06 12:48:38,245.91015625
2019/12/06 13:48:38,nan
2019/12/06 14:48:38,nan
2019/12/06 15:48:38,nan
2019/12/06 16:48:38,242.08984375
2019/12/06 17:48:38,241.3603515625
2019/12/06 18:48:38,nan
2019/12/06 19:48:38,241.1181640625
2019/12/06 20:48:38,241.599609375
2019/12/06 21:48:38,242.09375
2019/12/06 22:48:38,241.771484375
2019/12/06 23:48:38,240.626953125
2019/12/07 00:48:38,240.0546875
2019/12/07 01:48:38,238.7646484375
2019/12/07 02:48:38,nan
2019/12/07 03:48:38,237.6201171875
2019/12/07 04:48:38,nan
2019/12/07 05:48:38,nan
2019/12/07 06:48:38,nan
2019/12/07 07:48:38,nan
2019/12/07 08:48:38,nan
2019/12/07 09:48:38,nan
2019/12/07 10:48:38,nan
2019/12/07 11:48:38,nan
2019/12/07 12:48:38,nan
2019/12/07 13:48:38,nan
2019/12/07 14:48:38,nan
2019/12/07 15:48:38,nan
2019/12/07 16:48:38,nan
2019/12/07 17:48:38,nan
2019/12/07 18:48:38,nan
2019/12/07 19:48:38,nan
2019/12/07 20:48:38,244.0771484375
2019/12/07 21:48:38,242.9951171875
2019/12/07 22:48:38,nan
2019/12/07 23:48:38,243.2744140625
2019/12/08 00:48:38,243.8876953125
2019/12/08 01:48:38,244.099609375
2019/12/08 02:48:38,245.357421875
2019/12/08 03:48:38,nan
2019/12/08 04:48:38,nan
2019/12/08 05:48:38,nan
2019/12/08 06:48:38,nan
2019/12/08 07:48:38,nan
2019/12/08 08:48:38,nan
2019/12/08 09:48:38,247.4501953125
2019/12/08 10:48:38,nan
2019/12/08 11:48:38,nan
2019/12/08 12:48:38,248.5546875
2019/12/08 13:48:38,nan
2019/12/08 14:48:38,245.7060546875
2019/12/08 15:48:38,244.9609375
2019/12/08 16:48:38,244.830078125
2019/12/08 17:48:38,nan
2019/12/08 18:48:38,246.7744140625
2019/12/08 19:48:38,246.1083984375
2019/12/08 20:48:38,246.337890625
2019/12/08 21:48:38,nan
2019/12/08 22:48:38,245.966796875
2019/12/08 23:48:38,245.849609375
2019/12/09 00:48:38,240.955078125
2019/12/09 01:48:38,245.62109375
2019/12/09 02:48:38,nan
2019/12/09 03:48:38,nan
2019/12/09 04:48:38,nan
2019/12/09 05:48:38,nan
2019/12/09 06:48:38,241.837890625
2019/12/09 07:48:38,nan
2019/12/09 08:48:38,nan
2019/12/09 09:48:38,nan
2019/12/09 10:48:38,nan
2019/12/09 11:48:38,nan
2019/12/09 12:48:38,nan
2019/12/09 13:48:38,nan
2019/12/09 14:48:38,nan
2019/12/09 15:48:38,nan
2019/12/09 16:48:38,nan
2019/12/09 17:48:38,nan
2019/12/09 18:48:38,248.3837890625
2019/12/09 19:48:38,nan
2019/12/09 20:48:38,246.25
2019/12/09 21:48:38,245.2568359375
2019/12/09 22:48:38,244.302734375
2019/12/09 23:48:38,244.2451171875
2019/12/10 00:48:38,nan
2019/12/10 01:48:38,nan
2019/12/10 02:48:38,245.19140625
2019/12/10 03:48:38,nan
2019/12/10 04:48:38,246.490234375
2019/12/10 05:48:38,245.5888671875
2019/12/10 06:48:38,nan
2019/12/10 07:48:38,nan
2019/12/10 08:48:38,nan
2019/12/10 09:48:38,nan
2019/12/10 10:48:38,nan
2019/12/10 11:48:38,nan
2019/12/10 12:48:38,249.73828125
2019/12/10 13:48:38,nan
2019/12/10 14:48:38,nan
2019/12/10 15:48:38,251.8701171875
2019/12/10 16:48:38,250.712890625
2019/12/10 17:48:38,251.275390625
2019/12/10 18:48:38,249.83984375
2019/12/10 19:48:38,249.849609375
2019/12/10 20:48:38,248.8271484375
2019/12/10 21:48:38,248.3134765625
2019/12/10 22:48:38,248.0869140625
2019/12/10 23:48:38,248.06640625
2019/12/11 00:48:38,247.8583984375
2019/12/11 01:48:38,248.34765625
2019/12/11 02:48:38,248.16015625
2019/12/11 03:48:38,247.6923828125
2019/12/11 04:48:38,247.0595703125
2019/12/11 05:48:38,nan
2019/12/11 06:48:38,246.3388671875
2019/12/11 07:48:38,246.1572265625
2019/12/11 08:48:38,246.052734375
2019/12/11 09:48:38,246.484375
2019/12/11 10:48:38,nan
2019/12/11 11:48:38,246.2060546875
2019/12/11 12:48:38,245.322265625
2019/12/11 13:48:38,245.548828125
2019/12/11 14:48:38,245.296875
2019/12/11 15:48:38,nan
2019/12/11 16:48:38,244.4833984375
2019/12/11 17:48:38,244.7353515625
2019/12/11 18:48:38,nan
2019/12/11 19:48:38,246.2099609375
2019/12/11 20:48:38,246.76953125
2019/12/11 21:48:38,nan
2019/12/11 22:48:38,nan
2019/12/11 23:48:38,nan
2019/12/12 00:48:38,nan
2019/12/12 01:48:38,nan
2019/12/12 02:48:38,nan
2019/12/12 03:48:38,246.65234375
2019/12/12 04:48:38,nan
2019/12/12 05:48:38,nan
2019/12/12 06:48:38,nan
2019/12/12 07:48:38,nan
2019/12/12 08:48:38,nan
2019/12/12 09:48:38,nan
2019/12/12 10:48:38,247.884765625
2019/12/12 11:48:38,247.3076171875
2019/12/12 12:48:38,nan
2019/12/12 13:48:38,246.4697265625
2019/12/12 14:48:38,nan
2019/12/12 15:48:38,244.4091796875
2019/12/12 16:48:38,241.9853515625
2019/12/12 17:48:38,241.943359375
2019/12/12 18:48:38,nan
2019/12/12 19:48:38,nan
2019/12/12 20:48:38,245.4560546875
2019/12/12 21:48:38,243.9501953125
2019/12/12 22:48:38,243.1904296875
2019/12/12 23:48:38,244.4970703125
2019/12/13 00:48:38,nan
2019/12/13 01:48:38,242.900390625
2019/12/13 02:48:38,241.5654296875
2019/12/13 03:48:38,242.28515625
2019/12/13 04:48:38,240.2353515625
2019/12/13 05:48:38,239.4033203125
2019/12/13 06:48:38,239.306640625
2019/12/13 07:48:38,240.2001953125
2019/12/13 08:48:38,240.0751953125
2019/12/13 09:48:38,239.62890625
2019/12/13 10:48:38,241.185546875
2019/12/13 11:48:38,241.201171875
2019/12/13 12:48:38,241.759765625
2019/12/13 13:48:38,241.990234375
2019/12/13 14:48:38,240.8525390625
2019/12/13 15:48:38,240.462890625
2019/12/13 16:48:38,240.3427734375
2019/12/13 17:48:38,239.6884765625
2019/12/13 18:48:38,nan
2019/12/13 19:48:38,241.26953125
2019/12/13 20:48:38,243.2998046875
2019/12/13 21:48:38,nan
2019/12/13 22:48:38,241.5390625
2019/12/13 23:48:38,nan
2019/12/14 00:48:38,239.3916015625
2019/12/14 01:48:38,242.7451171875
2019/12/14 02:48:38,nan
2019/12/14 03:48:38,nan
2019/12/14 04:48:38,nan
2019/12/14 05:48:38,244.15234375
2019/12/14 06:48:38,243.6162109375
2019/12/14 07:48:38,243.9296875
2019/12/14 08:48:38,243.203125
2019/12/14 09:48:38,243.4970703125
2019/12/14 10:48:38,242.4375
2019/12/14 11:48:38,241.5
2019/12/14 12:48:38,241.265625
2019/12/14 13:48:38,241.3740234375
2019/12/14 14:48:38,241.212890625
2019/12/14 15:48:38,240.7490234375
2019/12/14 16:48:38,240.37890625
2019/12/14 17:48:38,240.32421875
2019/12/14 18:48:38,239.951171875
2019/12/14 19:48:38,239.453125
2019/12/14 20:48:38,239.2138671875
2019/12/14 21:48:38,239.544921875
2019/12/14 22:48:38,nan
2019/12/14 23:48:38,240.15234375
2019/12/15 00:48:38,239.7470703125
2019/12/15 01:48:38,239.890625
2019/12/15 02:48:38,239.349609375
2019/12/15 03:48:38,nan
2019/12/15 04:48:38,236.20703125
2019/12/15 05:48:38,239.9970703125
2019/12/15 06:48:38,238.9462890625
2019/12/15 07:48:38,240.0458984375
2019/12/15 08:48:38,nan
2019/12/15 09:48:38,240.2763671875
2019/12/15 10:48:38,240.3056640625
2019/12/15 11:48:38,240.1396484375
2019/12/15 12:48:38,240.6875
2019/12/15 13:48:38,241.0498046875
2019/12/15 14:48:38,241.7373046875
2019/12/15 15:48:38,244.021484375
2019/12/15 16:48:38,243.3505859375
2019/12/15 17:48:38,242.826171875
2019/12/15 18:48:38,nan
2019/12/15 19:48:38,246.83984375
2019/12/15 20:48:38,246.8896484375
2019/12/15 21:48:38,nan
2019/12/15 22:48:38,nan
2019/12/15 23:48:38,244.0498046875
2019/12/16 00:48:38,242.5888671875
2019/12/16 01:48:38,239.6923828125
2019/12/16 02:48:38,nan
2019/12/16 03:48:38,243.86328125
2019/12/16 04:48:38,240.2841796875
2019/12/16 05:48:38,241.1650390625
2019/12/16 06:48:38,243.080078125
2019/12/16 07:48:38,nan
2019/12/16 08:48:38,239.4521484375
2019/12/16 09:48:38,242.34765625
2019/12/16 10:48:38,243.111328125
2019/12/16 11:48:38,243.798828125
2019/12/16 12:48:38,nan
2019/12/16 13:48:38,242.8974609375
2019/12/16 14:48:38,242.6962890625
2019/12/16 15:48:38,243.7802734375
2019/12/16 16:48:38,242.3154296875
2019/12/16 17:48:38,nan
2019/12/16 18:48:38,243.4873046875
2019/12/16 19:48:38,242.8359375
2019/12/16 20:48:38,240.310546875
2019/12/16 21:48:38,241.40625
2019/12/16 22:48:38,242.41015625
2019/12/16 23:48:38,242.771484375
2019/12/17 00:48:38,243.1064453125
2019/12/17 01:48:38,243.2763671875
2019/12/17 02:48:38,243.4169921875
2019/12/17 03:48:38,243.5595703125
2019/12/17 04:48:38,244.0498046875
2019/12/17 05:48:38,243.5
2019/12/17 06:48:38,243.494140625
2019/12/17 07:48:38,243.34765625
2019/12/17 08:48:38,242.6396484375
2019/12/17 09:48:38,242.921875
2019/12/17 10:48:38,243.0009765625
2019/12/17 11:48:38,nan
2019/12/17 12:48:38,244.513671875
2019/12/17 13:48:38,243.0634765625
2019/12/17 14:48:38,242.7421875
2019/12/17 15:48:38,242.53515625
2019/12/17 16:48:38,nan
2019/12/17 17:48:38,242.45703125
2019/12/17 18:48:38,nan
2019/12/17 19:48:38,244.6123046875
2019/12/17 20:48:38,245.08203125
2019/12/17 21:48:38,nan
2019/12/17 22:48:38,245.6513671875
2019/12/17 23:48:38,246.3701171875
2019/12/18 00:48:38,nan
2019/12/18 01:48:38,245.849609375
2019/12/18 02:48:38,245.64453125
2019/12/18 03:48:38,nan
2019/12/18 04:48:38,nan
2019/12/18 05:48:38,nan
2019/12/18 06:48:38,nan
2019/12/18 07:48:38,nan
2019/12/18 08:48:38,nan
2019/12/18 09:48:38,nan
2019/12/18 10:48:38,nan
2019/12/18 11:48:38,245.7109375
2019/12/18 12:48:38,245.7080078125
2019/12/18 13:48:38,245.6162109375
2019/12/18 14:48:38,245.576171875
2019/12/18 15:48:38,nan
2019/12/18 16:48:38,245.54296875
2019/12/18 17:48:38,244.6533203125
2019/12/18 18:48:38,244.08203125
2019/12/18 19:48:38,244.9033203125
2019/12/18 20:48:38,nan
2019/12/18 21:48:38,244.6396484375
2019/12/18 22:48:38,242.2392578125
2019/12/18 23:48:38,240.3984375
2019/12/19 00:48:38,240.875
2019/12/19 01:48:38,nan
2019/12/19 02:48:38,239.3095703125
2019/12/19 03:48:38,241.326171875
2019/12/19 04:48:38,239.3046875
2019/12/19 05:48:38,237.892578125
2019/12/19 06:48:38,nan
2019/12/19 07:48:38,242.3857421875
2019/12/19 08:48:38,243.9970703125
2019/12/19 09:48:38,244.0478515625
2019/12/19 10:48:38,241.9013671875
2019/12/19 11:48:38,239.6201171875
2019/12/19 12:48:38,243.1552734375
2019/12/19 13:48:38,244.08984375
2019/12/19 14:48:38,243.3701171875
2019/12/19 15:48:38,244.8896484375
2019/12/19 16:48:38,244.375
2019/12/19 17:48:38,244.1767578125
2019/12/19 18:48:38,243.1796875
2019/12/19 19:48:38,nan
2019/12/19 20:48:38,239.7392578125
2019/12/19 21:48:38,241.8154296875
2019/12/19 22:48:38,242.8232421875
2019/12/19 23:48:38,242.59375
2019/12/20 00:48:38,nan
2019/12/20 01:48:38,244.041015625
2019/12/20 02:48:38,243.2333984375
2019/12/20 03:48:38,243.314453125
2019/12/20 04:48:38,244.1728515625
2019/12/20 05:48:38,nan
2019/12/20 06:48:38,244.587890625
2019/12/20 07:48:38,247.6484375
2019/12/20 08:48:38,nan
2019/12/20 09:48:38,245.775390625
2019/12/20 10:48:38,nan
2019/12/20 11:48:38,243.9306640625
2019/12/20 12:48:38,244.8857421875
2019/12/20 13:48:38,245.05859375
2019/12/20 14:48:38,245.0791015625
2019/12/20 15:48:38,244.4453125
2019/12/20 16:48:38,244.2216796875
2019/12/20 17:48:38,244.740234375
2019/12/20 18:48:38,nan
2019/12/20 19:48:38,nan
2019/12/20 20:48:38,244.4287109375
2019/12/20 21:48:38,243.7880859375
2019/12/20 22:48:38,244.412109375
2019/12/20 23:48:38,245.0302734375
2019/12/21 00:48:38,244.3740234375
2019/12/21 01:48:38,242.3701171875
2019/12/21 02:48:38,242.1865234375
2019/12/21 03:48:38,241.1865234375
2019/12/21 04:48:38,nan
2019/12/21 05:48:38,240.724609375
2019/12/21 06:48:38,240.4912109375
2019/12/21 07:48:38,240.193359375
2019/12/21 08:48:38,239.517578125
2019/12/21 09:48:38,nan
2019/12/21 10:48:38,240.595703125
2019/12/21 11:48:38,242.0634765625
2019/12/21 12:48:38,243.1796875
2019/12/21 13:48:38,241.2978515625
2019/12/21 14:48:38,nan
2019/12/21 15:48:38,240.1982421875
2019/12/21 16:48:38,239.990234375
2019/12/21 17:48:38,240.8388671875
2019/12/21 18:48:38,239.85546875
2019/12/21 19:48:38,238.126953125
2019/12/21 20:48:38,238.0615234375
2019/12/21 21:48:38,240.8134765625
2019/12/21 22:48:38,240.6845703125
2019/12/21 23:48:38,239.009765625
2019/12/22 00:48:38,nan
2019/12/22 01:48:38,239.9619140625
2019/12/22 02:48:38,239.4873046875
2019/12/22 03:48:38,239.158203125
2019/12/22 04:48:38,242.423828125
2019/12/22 05:48:38,244.9453125
2019/12/22 06:48:38,243.8701171875
2019/12/22 07:48:38,246.3369140625
2019/12/22 08:48:38,nan
2019/12/22 09:48:38,244.671875
2019/12/22 10:48:38,243.4404296875
2019/12/22 11:48:38,244.158203125
2019/12/22 12:48:38,243.9287109375
2019/12/22 13:48:38,nan
2019/12/22 14:48:38,244.03125
2019/12/22 15:48:38,nan
2019/12/22 16:48:38,nan
2019/12/22 17:48:38,nan
2019/12/22 18:48:38,nan
2019/12/22 19:48:38,nan
2019/12/22 20:48:38,nan
2019/12/22 21:48:38,251.03515625
2019/12/22 22:48:38,249.86328125
2019/12/22 23:48:38,248.919921875
2019/12/23 00:48:38,248.06640625
2019/12/23 01:48:38,246.5
2019/12/23 02:48:38,246.248046875
2019/12/23 03:48:38,244.6318359375
2019/12/23 04:48:38,245.1416015625
2019/12/23 05:48:38,245.412109375
2019/12/23 06:48:38,245.103515625
2019/12/23 07:48:38,244.80078125
2019/12/23 08:48:38,245.642578125
2019/12/23 09:48:38,245.9736328125
2019/12/23 10:48:38,246.73046875
2019/12/23 11:48:38,nan
2019/12/23 12:48:38,nan
2019/12/23 13:48:38,244.7109375
2019/12/23 14:48:38,243.9501953125
2019/12/23 15:48:38,243.5703125
2019/12/23 16:48:38,nan
2019/12/23 17:48:38,nan
2019/12/23 18:48:38,nan
2019/12/23 19:48:38,246.4501953125
2019/12/23 20:48:38,nan
2019/12/23 21:48:38,245.7646484375
2019/12/23 22:48:38,nan
2019/12/23 23:48:38,244.9375
2019/12/24 00:48:38,245.490234375
2019/12/24 01:48:38,nan
2019/12/24 02:48:38,244.7802734375
2019/12/24 03:48:38,245.66796875
2019/12/24 04:48:38,245.4970703125
2019/12/24 05:48:38,244.6298828125
2019/12/24 06:48:38,244.6337890625
2019/12/24 07:48:38,244.3046875
2019/12/24 08:48:38,245.947265625
2019/12/24 09:48:38,nan
2019/12/24 10:48:38,nan
2019/12/24 11:48:38,nan
2019/12/24 12:48:38,250.9658203125
2019/12/24 13:48:38,nan
2019/12/24 14:48:38,nan
2019/12/24 15:48:38,nan
2019/12/24 16:48:38,nan
2019/12/24 17:48:38,252.833984375
2019/12/24 18:48:38,nan
2019/12/24 19:48:38,nan
2019/12/24 20:48:38,251.8095703125
2019/12/24 21:48:38,nan
2019/12/24 22:48:38,nan
2019/12/24 23:48:38,nan
2019/12/25 00:48:38,nan
2019/12/25 01:48:38,252.03515625
2019/12/25 02:48:38,nan
2019/12/25 03:48:38,nan
2019/12/25 04:48:38,nan
2019/12/25 05:48:38,nan
2019/12/25 06:48:38,nan
2019/12/25 07:48:38,nan
2019/12/25 08:48:38,nan
2019/12/25 09:48:38,nan
2019/12/25 10:48:38,nan
2019/12/25 11:48:38,nan
2019/12/25 12:48:38,nan
2019/12/25 13:48:38,nan
2019/12/25 14:48:38,nan
2019/12/25 15:48:38,nan
2019/12/25 16:48:38,nan
2019/12/25 17:48:38,nan
2019/12/25 18:48:38,nan
2019/12/25 19:48:38,nan
2019/12/25 20:48:38,nan
2019/12/25 21:48:38,nan
2019/12/25 22:48:38,nan
2019/12/25 23:48:38,nan
2019/12/26 00:48:38,nan
2019/12/26 01:48:38,nan
2019/12/26 02:48:38,243.2822265625
2019/12/26 03:48:38,nan
2019/12/26 04:48:38,nan
2019/12/26 05:48:38,nan
2019/12/26 06:48:38,nan
2019/12/26 07:48:38,nan
2019/12/26 08:48:38,nan
2019/12/26 09:48:38,nan
2019/12/26 10:48:38,nan
2019/12/26 11:48:38,nan
2019/12/26 12:48:38,nan
2019/12/26 13:48:38,nan
2019/12/26 14:48:38,nan
2019/12/26 15:48:38,nan
2019/12/26 16:48:38,nan
2019/12/26 17:48:38,243.005859375
2019/12/26 18:48:38,240.5302734375
2019/12/26 19:48:38,239.8623046875
2019/12/26 20:48:38,241.8271484375
2019/12/26 21:48:38,nan
2019/12/26 22:48:38,nan
2019/12/26 23:48:38,237.6669921875
2019/12/27 00:48:38,236.625
2019/12/27 01:48:38,234.791015625
2019/12/27 02:48:38,234.486328125
2019/12/27 03:48:38,234.009765625
2019/12/27 04:48:38,234.4072265625
2019/12/27 05:48:38,nan
2019/12/27 06:48:38,233.9208984375
2019/12/27 07:48:38,233.40625
2019/12/27 08:48:38,233.3251953125
2019/12/27 09:48:38,232.8857421875
2019/12/27 10:48:38,nan
2019/12/27 11:48:38,232.7841796875
2019/12/27 12:48:38,232.888671875
2019/12/27 13:48:38,232.60546875
2019/12/27 14:48:38,231.8115234375
2019/12/27 15:48:38,nan
2019/12/27 16:48:38,232.443359375
2019/12/27 17:48:38,232.7177734375
2019/12/27 18:48:38,232.64453125
2019/12/27 19:48:38,233.2158203125
2019/12/27 20:48:38,nan
2019/12/27 21:48:38,nan
2019/12/27 22:48:38,nan
2019/12/27 23:48:38,nan
2019/12/28 00:48:38,239.150390625
2019/12/28 01:48:38,236.9501953125
2019/12/28 02:48:38,235.8759765625
2019/12/28 03:48:38,232.4853515625
2019/12/28 04:48:38,232.7763671875
2019/12/28 05:48:38,234.79296875
2019/12/28 06:48:38,nan
2019/12/28 07:48:38,235.4716796875
2019/12/28 08:48:38,235.5673828125
2019/12/28 09:48:38,nan
2019/12/28 10:48:38,nan
2019/12/28 11:48:38,237.287109375
2019/12/28 12:48:38,238.99609375
2019/12/28 13:48:38,236.73046875
2019/12/28 14:48:38,nan
2019/12/28 15:48:38,237.1337890625
2019/12/28 16:48:38,nan
2019/12/28 17:48:38,238.240234375
2019/12/28 18:48:38,238.8662109375
2019/12/28 19:48:38,nan
2019/12/28 20:48:38,237.8896484375
2019/12/28 21:48:38,nan
2019/12/28 22:48:38,238.63671875
2019/12/28 23:48:38,237.0439453125
2019/12/29 00:48:38,nan
2019/12/29 01:48:38,235.5810546875
2019/12/29 02:48:38,nan
2019/12/29 03:48:38,nan
2019/12/29 04:48:38,nan
2019/12/29 05:48:38,nan
2019/12/29 06:48:38,nan
2019/12/29 07:48:38,nan
2019/12/29 08:48:38,nan
2019/12/29 09:48:38,nan
2019/12/29 10:48:38,nan
2019/12/29 11:48:38,nan
2019/12/29 12:48:38,nan
2019/12/29 13:48:38,nan
2019/12/29 14:48:38,nan
2019/12/29 15:48:38,nan
2019/12/29 16:48:38,nan
2019/12/29 17:48:38,nan
2019/12/29 18:48:38,nan
2019/12/29 19:48:38,nan
2019/12/29 20:48:38,nan
2019/12/29 21:48:38,nan
2019/12/29 22:48:38,nan
2019/12/29 23:48:38,nan
2019/12/30 00:48:38,nan
2019/12/30 01:48:38,nan
2019/12/30 02:48:38,nan
2019/12/30 03:48:38,nan
2019/12/30 04:48:38,nan
2019/12/30 05:48:38,nan
2019/12/30 06:48:38,nan
2019/12/30 07:48:38,nan
2019/12/30 08:48:38,nan
2019/12/30 09:48:38,nan
2019/12/30 10:48:38,nan
2019/12/30 11:48:38,nan
2019/12/30 12:48:38,nan
2019/12/30 13:48:38,nan
2019/12/30 14:48:38,nan
2019/12/30 15:48:38,nan
2019/12/30 16:48:38,nan
2019/12/30 17:48:38,nan
2019/12/30 18:48:38,nan
2019/12/30 19:48:38,nan
2019/12/30 20:48:38,nan
2019/12/30 21:48:38,nan
2019/12/30 22:48:38,nan
2019/12/30 23:48:38,241.23046875
2019/12/31 00:48:38,nan
2019/12/31 01:48:38,238.5126953125
2019/12/31 02:48:38,nan
2019/12/31 03:48:38,nan
2019/12/31 04:48:38,nan
2019/12/31 05:48:38,nan
2019/12/31 06:48:38,nan
2019/12/31 07:48:38,nan
2019/12/31 08:48:38,nan
2019/12/31 09:48:38,nan
2019/12/31 10:48:38,nan
2019/12/31 11:48:38,nan
2019/12/31 12:48:38,nan
2019/12/31 13:48:38,nan
2019/12/31 14:48:38,nan
2019/12/31 15:48:38,nan
2019/12/31 16:48:38,nan
2019/12/31 17:48:38,nan
2019/12/31 18:48:38,nan
2019/12/31 19:48:38,nan
2019/12/31 20:48:38,nan
2019/12/31 21:48:38,nan
2019/12/31 22:48:38,nan
2019/12/31 23:48:38,nan
